datetime,Close,Open,High,Low,Volume,Change
2025/12/31,15.25,15.6,15.75,15.21,56.00M,-2.49%
2025/12/30,15.64,15.41,15.85,15.2,72.27M,-0.26%
2025/12/29,15.68,16.11,16.18,15.43,106.19M,-3.21%
2025/12/26,16.2,15.19,16.5,14.97,167.06M,8.87%
2025/12/25,14.88,15.04,15.05,14.73,41.57M,-0.93%
2025/12/24,15.02,14.81,15.1,14.8,55.18M,0.54%
2025/12/23,14.94,14.58,15.19,14.5,76.67M,1.77%
2025/12/22,14.68,14.09,14.85,14.01,76.43M,4.34%
2025/12/19,14.07,14.01,14.16,13.78,44.02M,0.29%
2025/12/18,14.03,14.1,14.25,14,41.70M,-1.89%
2025/12/17,14.3,13.99,14.35,13.83,64.61M,2.88%
2025/12/16,13.9,14.42,14.48,13.73,66.61M,-4.07%
2025/12/15,14.49,15.3,15.42,14.41,97.97M,-5.79%
2025/12/12,15.38,16.28,16.45,15.09,121.93M,-4.53%
2025/12/11,16.11,16.53,16.68,16.1,101.65M,-2.36%
2025/12/10,16.5,15.36,17.16,15.34,170.42M,8.13%
2025/12/9,15.26,15.23,15.48,14.95,62.78M,-1.42%
2025/12/8,15.48,15.07,15.5,14.85,82.51M,1.44%
2025/12/5,15.26,15.54,15.58,14.88,76.77M,-1.80%
2025/12/4,15.54,15.3,15.87,15.07,97.06M,-0.89%
2025/12/3,15.68,16.21,16.75,15.61,162.28M,-3.09%
2025/12/2,16.18,16.81,17.4,15.83,196.86M,5.13%
2025/12/1,15.39,15.97,16.66,15.31,132.01M,0.46%
2025/11/28,15.32,15.02,15.65,14.92,80.82M,1.52%
2025/11/27,15.09,15,15.53,14.95,73.02M,0.07%
2025/11/26,15.08,15.49,15.67,15.02,82.91M,-3.40%
2025/11/25,15.61,15.03,15.85,15,100.86M,5.19%
2025/11/24,14.84,15.31,15.45,14.67,94.29M,-1.07%
2025/11/21,15,16.51,16.73,15,168.83M,-12.13%
2025/11/20,17.07,17.11,18.72,17.05,169.81M,-0.12%
2025/11/19,17.09,16.62,17.53,16.4,149.67M,2.03%
2025/11/18,16.75,17.8,18.34,16.46,180.37M,-4.29%
2025/11/17,17.5,17.15,17.79,16.41,175.87M,3.12%
2025/11/14,16.97,17.32,17.66,16.83,178.43M,-3.85%
2025/11/13,17.65,15.36,18.18,15.36,289.67M,14.98%
2025/11/12,15.35,15.08,15.82,14.63,128.68M,0.85%
2025/11/11,15.22,15.39,15.69,15.17,129.84M,-1.10%
2025/11/10,15.39,15.15,15.86,15,217.52M,2.26%
2025/11/7,15.05,14.01,15.4,13.93,202.99M,6.21%
2025/11/6,14.17,14.05,14.36,13.83,75.70M,1.58%
2025/11/5,13.95,13.4,14.15,13.37,78.11M,1.45%
2025/11/4,13.75,13.97,14.24,13.58,79.29M,-1.86%
2025/11/3,14.01,14.02,14.21,13.66,108.30M,-1.68%
2025/10/31,14.25,12.96,15.12,12.96,238.86M,9.20%
2025/10/30,13.05,12.78,13.36,12.7,86.37M,2.59%
2025/10/29,12.72,12.39,12.77,12.31,48.43M,2.58%
2025/10/28,12.4,12.39,12.58,12.23,39.48M,0.16%
2025/10/27,12.38,12.62,12.72,12.33,62.34M,-2.83%
2025/10/24,12.74,12.51,12.89,12.5,42.47M,1.92%
2025/10/23,12.5,12.34,12.57,12.05,43.54M,1.21%
2025/10/22,12.35,12.7,12.73,12.31,47.94M,-3.44%
2025/10/21,12.79,12.88,12.99,12.67,36.35M,-0.08%
2025/10/20,12.8,12.92,13.16,12.68,47.46M,0.08%
2025/10/17,12.79,13.32,13.78,12.78,68.49M,-4.77%
2025/10/16,13.43,13.21,14.17,13.15,77.10M,0.60%
2025/10/15,13.35,13.17,13.42,13,50.16M,1.83%
2025/10/14,13.11,14,14.09,13.08,80.32M,-5.68%
2025/10/13,13.9,13.42,14.01,13.41,69.52M,-2.04%
2025/10/10,14.19,14.75,14.96,14.1,98.18M,-4.32%
2025/10/9,14.83,14.88,15.15,14.51,135.70M,1.64%
2025/9/30,14.59,14.1,14.76,13.97,116.51M,3.11%
2025/9/29,14.15,13.56,14.3,13.56,111.41M,5.60%
2025/9/26,13.4,13.83,14.02,13.4,57.51M,-3.11%
2025/9/25,13.83,13.88,14.1,13.8,68.42M,-0.79%
2025/9/24,13.94,13.38,14.15,13.24,90.92M,3.26%
2025/9/23,13.5,13.78,13.94,13.2,75.23M,-2.03%
2025/9/22,13.78,13.61,13.92,13.41,54.01M,1.47%
2025/9/19,13.58,13.78,14.05,13.5,72.88M,-1.45%
2025/9/18,13.78,14.03,14.37,13.69,113.41M,-2.27%
2025/9/17,14.1,14.16,14.3,13.89,87.42M,-1.26%
2025/9/16,14.28,14.43,14.48,13.93,113.57M,-1.52%
2025/9/15,14.5,14.19,15.05,14.19,149.78M,1.83%
2025/9/12,14.24,14.51,14.65,13.88,124.48M,-2.06%
2025/9/11,14.54,14.31,14.66,14.1,137.95M,-0.75%
2025/9/10,14.65,13.5,15.05,13.4,226.40M,6.01%
2025/9/9,13.82,13.71,14.19,13.68,156.35M,0.14%
2025/9/8,13.8,14.18,14.33,13.5,209.19M,-0.79%
2025/9/5,13.91,12.48,13.91,12.4,217.52M,11.46%
2025/9/4,12.48,12.77,13.22,12.23,126.53M,-1.89%
2025/9/3,12.72,12.99,13.25,12.7,102.11M,-1.17%
2025/9/2,12.87,13.2,13.33,12.76,118.84M,-2.65%
2025/9/1,13.22,12.78,13.22,12.66,168.05M,4.26%
2025/8/29,12.68,12.2,12.95,12.17,132.30M,3.59%
2025/8/28,12.24,12.16,12.38,11.76,73.50M,0.00%
2025/8/27,12.24,12.55,12.84,12.24,93.12M,-2.63%
2025/8/26,12.57,12.56,12.67,12.37,61.53M,-0.16%
2025/8/25,12.59,12.3,12.63,12.24,98.02M,2.69%
2025/8/22,12.26,12.05,12.31,12.04,61.00M,1.57%
2025/8/21,12.07,12.44,12.48,12,79.61M,-2.90%
2025/8/20,12.43,12.18,12.45,12.05,78.26M,0.65%
2025/8/19,12.35,12.35,12.52,12.22,62.35M,-0.64%
2025/8/18,12.43,12.39,12.55,12.29,75.53M,0.81%
2025/8/15,12.33,12.06,12.35,12.06,55.92M,1.99%
2025/8/14,12.09,12.5,12.51,12.03,79.82M,-3.36%
2025/8/13,12.51,12.41,12.66,12.26,139.28M,3.65%
2025/8/12,12.07,12.09,12.13,11.91,39.45M,-0.17%
2025/8/11,12.09,11.77,12.14,11.76,58.62M,2.89%
2025/8/8,11.75,11.79,11.93,11.73,25.74M,-1.09%
2025/8/7,11.88,11.95,12,11.76,32.86M,-0.83%
2025/8/6,11.98,11.81,11.99,11.75,36.09M,0.76%
2025/8/5,11.89,11.79,12,11.74,34.69M,0.93%
2025/8/4,11.78,11.56,11.79,11.48,24.34M,0.94%
2025/8/1,11.67,11.62,11.74,11.56,26.28M,0.26%
2025/7/31,11.64,11.83,11.99,11.57,42.59M,-2.10%
2025/7/30,11.89,12.22,12.22,11.79,57.37M,-2.78%
2025/7/29,12.23,12.22,12.44,12.12,47.35M,-0.08%
2025/7/28,12.24,12,12.29,11.98,59.13M,2.09%
2025/7/25,11.99,12.14,12.22,11.95,40.82M,-1.24%
2025/7/24,12.14,11.88,12.2,11.88,54.97M,1.51%
2025/7/23,11.96,12.22,12.28,11.92,71.20M,-2.84%
2025/7/22,12.31,12.14,12.55,12.07,91.19M,0.98%
2025/7/21,12.19,12.12,12.24,12.01,56.01M,-0.41%
2025/7/18,12.24,12.19,12.6,12.1,96.34M,2.34%
2025/7/17,11.96,11.71,11.97,11.62,46.92M,2.05%
2025/7/16,11.72,11.85,11.88,11.62,35.41M,-0.09%
2025/7/15,11.73,11.94,12.14,11.67,58.14M,-1.26%
2025/7/14,11.88,12.01,12.21,11.87,50.10M,-1.33%
2025/7/11,12.04,11.99,12.21,11.83,58.64M,0.17%
2025/7/10,12.02,12.02,12.18,11.95,70.61M,-1.31%
2025/7/9,12.18,12.4,12.68,12.15,108.72M,0.00%
2025/7/8,12.18,12.01,12.33,12,68.30M,1.67%
2025/7/7,11.98,11.93,12.16,11.93,53.16M,-0.99%
2025/7/4,12.1,12.4,12.57,12.07,105.60M,-3.97%
2025/7/3,12.6,12.34,12.79,12.01,154.09M,2.44%
2025/7/2,12.3,12.27,12.58,12.1,112.52M,-1.68%
2025/7/1,12.51,12.58,13.05,11.9,209.15M,-1.34%
2025/6/30,12.68,13.14,13.26,12.37,213.75M,-2.54%
2025/6/27,13.01,13.14,14.12,12.8,343.77M,5.17%
2025/6/26,12.37,12,13.42,12,274.93M,10.55%
2025/6/25,11.19,11.2,11.58,11.06,107.56M,1.82%
2025/6/24,10.99,10.79,11.07,10.72,75.97M,3.29%
2025/6/23,10.64,10.4,10.67,10.3,42.74M,1.33%
2025/6/20,10.5,10.26,10.6,10.21,46.98M,1.94%
2025/6/19,10.3,10.41,10.57,10.25,37.86M,-1.53%
2025/6/18,10.46,10.18,10.5,9.99,46.27M,2.75%
2025/6/17,10.18,10.03,10.24,10.01,20.86M,1.70%
2025/6/16,10.01,9.95,10.04,9.9,15.15M,0.20%
2025/6/13,9.99,10.36,10.36,9.99,28.09M,-3.66%
2025/6/12,10.37,10.25,10.37,10.1,26.48M,0.68%
2025/6/11,10.3,10.3,10.45,10.24,33.07M,0.00%
2025/6/10,10.3,10.16,10.37,10.11,44.26M,1.78%
2025/6/9,10.12,10.05,10.21,10.04,20.02M,0.80%
2025/6/6,10.04,10.04,10.19,9.96,20.99M,0.00%
2025/6/5,10.04,10.05,10.05,9.88,20.82M,-0.10%
2025/6/4,10.05,9.9,10.18,9.89,24.55M,1.41%
2025/6/3,9.91,9.82,9.95,9.78,14.95M,0.10%
2025/5/30,9.9,9.97,10.02,9.89,19.11M,-1.10%
2025/5/29,10.01,9.85,10.05,9.85,21.95M,1.21%
2025/5/28,9.89,10.05,10.09,9.81,26.61M,-1.59%
2025/5/27,10.05,10.01,10.18,9.88,29.18M,0.10%
2025/5/26,10.04,10,10.06,9.89,22.52M,-0.20%
2025/5/23,10.06,10.17,10.33,10.05,32.56M,-1.66%
2025/5/22,10.23,10.52,10.52,10.21,43.70M,-3.67%
2025/5/21,10.62,10.18,10.65,10.11,83.02M,4.32%
2025/5/20,10.18,10.22,10.3,10.15,22.58M,-0.29%
2025/5/19,10.21,10.42,10.42,10,35.44M,-2.02%
2025/5/16,10.42,10.4,10.51,10.37,23.48M,-0.38%
2025/5/15,10.46,10.68,10.7,10.43,37.46M,-2.43%
2025/5/14,10.72,10.81,10.9,10.63,50.56M,-1.47%
2025/5/13,10.88,11.12,11.2,10.75,61.22M,-0.18%
2025/5/12,10.9,11.03,11.15,10.69,93.41M,2.83%
2025/5/9,10.6,10.58,10.69,10.14,88.52M,-0.84%
2025/5/8,10.69,9.73,11.09,9.68,115.77M,9.53%
2025/5/7,9.76,9.64,10.22,9.62,59.70M,3.17%
2025/5/6,9.46,9.11,9.47,9.11,27.45M,4.19%
2025/4/30,9.08,8.99,9.12,8.99,15.82M,1.34%
2025/4/29,8.96,9,9.15,8.89,24.35M,-1.54%
2025/4/28,9.1,9.15,9.18,9.02,15.80M,-0.66%
2025/4/25,9.16,9.14,9.24,9.07,15.34M,0.44%
2025/4/24,9.12,9.29,9.3,9.1,19.10M,-1.51%
2025/4/23,9.26,9.24,9.32,9.18,19.82M,0.87%
2025/4/22,9.18,9.29,9.31,9.16,19.23M,-1.29%
2025/4/21,9.3,9.25,9.32,9.13,17.07M,0.76%
2025/4/18,9.23,9.16,9.3,9.08,19.95M,0.87%
2025/4/17,9.15,9.12,9.29,9.03,27.82M,1.78%
2025/4/16,8.99,9.1,9.14,8.85,20.77M,-1.96%
2025/4/15,9.17,9.1,9.33,9.06,28.55M,0.77%
2025/4/14,9.1,9.21,9.26,9.06,22.95M,0.78%
2025/4/11,9.03,8.81,9.12,8.81,22.13M,1.35%
2025/4/10,8.91,8.99,9.21,8.91,40.00M,2.30%
2025/4/9,8.71,8.32,8.8,8.01,43.14M,1.87%
2025/4/8,8.55,8.36,8.81,8.35,51.99M,4.40%
2025/4/7,8.19,9.48,9.58,8.11,68.88M,-19.23%
2025/4/3,10.14,10.24,10.38,10.09,17.88M,-1.93%
2025/4/2,10.34,10.25,10.41,10.23,13.36M,0.68%
2025/4/1,10.27,10.2,10.38,10.17,18.27M,0.88%
2025/3/31,10.18,10.5,10.51,10.09,37.42M,-3.32%
2025/3/28,10.53,10.76,10.88,10.52,22.50M,-2.50%
2025/3/27,10.8,10.67,10.97,10.45,30.14M,0.56%
2025/3/26,10.74,10.71,10.86,10.67,18.95M,-0.09%
2025/3/25,10.75,10.8,10.92,10.65,22.92M,-0.56%
2025/3/24,10.81,10.93,10.96,10.59,32.61M,-1.37%
2025/3/21,10.96,11.3,11.43,10.93,47.48M,-3.61%
2025/3/20,11.37,11.64,11.7,11.35,48.57M,-2.90%
2025/3/19,11.71,11.45,12.05,11.4,98.39M,2.45%
2025/3/18,11.43,11.2,11.49,11.17,54.81M,2.60%
2025/3/17,11.14,11.09,11.22,11.02,31.45M,0.45%
2025/3/14,11.09,10.94,11.11,10.79,34.84M,1.19%
2025/3/13,10.96,11.23,11.38,10.88,47.23M,-2.92%
2025/3/12,11.29,11.22,11.39,11.1,38.58M,0.89%
2025/3/11,11.19,11.15,11.28,11.03,29.84M,-0.71%
2025/3/10,11.27,11.19,11.39,11.17,31.59M,0.27%
2025/3/7,11.24,11.51,11.58,11.17,53.44M,-3.02%
2025/3/6,11.59,11.2,12.07,11.16,81.89M,4.23%
2025/3/5,11.12,11.22,11.28,10.98,44.99M,-1.33%
2025/3/4,11.27,11.3,11.37,11.1,59.15M,-1.91%
2025/3/3,11.49,11.3,11.97,11.27,88.18M,2.13%
2025/2/28,11.25,11.94,11.94,11.18,87.95M,-6.72%
2025/2/27,12.06,12.07,12.21,11.68,96.53M,-0.08%
2025/2/26,12.07,11.66,12.13,11.46,104.71M,3.69%
2025/2/25,11.64,11.48,11.85,11.3,73.25M,1.22%
2025/2/24,11.5,11.22,11.7,11.13,84.13M,1.86%
2025/2/21,11.29,11,11.6,10.93,100.83M,3.01%
2025/2/20,10.96,10.71,10.98,10.55,55.01M,1.76%
2025/2/19,10.77,10.58,10.8,10.51,43.80M,0.75%
2025/2/18,10.69,10.89,11.1,10.57,60.52M,-0.56%
2025/2/17,10.75,10.81,11.2,10.74,52.64M,-1.01%
2025/2/14,10.86,10.72,11.05,10.72,53.43M,0.84%
2025/2/13,10.77,11.11,11.2,10.73,63.12M,-3.06%
2025/2/12,11.11,10.51,11.16,10.51,106.92M,4.61%
2025/2/11,10.62,10.13,10.64,9.99,74.59M,4.84%
2025/2/10,10.13,10.11,10.15,10,35.14M,0.90%
2025/2/7,10.04,10.02,10.16,9.92,40.77M,0.00%
2025/2/6,10.04,9.78,10.05,9.71,30.19M,2.14%
2025/2/5,9.83,9.86,9.99,9.75,25.90M,0.31%
2025/1/27,9.8,9.68,10.03,9.66,38.92M,1.55%
2025/1/24,9.65,9.39,9.67,9.36,21.41M,2.12%
2025/1/23,9.45,9.7,9.84,9.44,23.14M,-1.05%
2025/1/22,9.55,9.72,9.72,9.52,18.74M,-2.35%
2025/1/21,9.78,9.7,9.9,9.56,25.83M,1.45%
2025/1/20,9.64,9.57,9.73,9.54,20.09M,1.37%
2025/1/17,9.51,9.44,9.59,9.38,20.02M,0.32%
2025/1/16,9.48,9.6,9.7,9.4,22.25M,-0.42%
2025/1/15,9.52,9.73,9.75,9.5,25.96M,-1.96%
2025/1/14,9.71,9.35,9.75,9.25,44.98M,4.07%
2025/1/13,9.33,8.86,9.36,8.83,36.75M,3.67%
2025/1/10,9,9.17,9.22,8.98,28.15M,-0.88%
2025/1/9,9.08,8.77,9.16,8.73,39.65M,2.71%
2025/1/8,8.84,8.99,8.99,8.57,35.95M,-2.10%
2025/1/7,9.03,8.96,9.05,8.9,21.19M,0.78%
2025/1/6,8.96,8.99,9.11,8.87,21.74M,-0.33%
2025/1/3,8.99,9.34,9.39,8.95,35.86M,-3.64%
2025/1/2,9.33,9.72,9.79,9.23,31.51M,-4.01%
2024/12/31,9.72,10.13,10.17,9.72,33.49M,-4.42%
2024/12/30,10.17,9.96,10.18,9.93,30.88M,2.01%
2024/12/27,9.97,9.91,10.1,9.87,24.49M,0.40%
2024/12/26,9.93,9.96,10,9.88,17.54M,0.40%
2024/12/25,9.89,10.02,10.07,9.78,21.06M,-1.30%
2024/12/24,10.02,9.88,10.16,9.86,26.39M,1.62%
2024/12/23,9.86,10.11,10.19,9.84,28.58M,-2.76%
2024/12/20,10.14,10.11,10.24,10.06,23.36M,-0.29%
2024/12/19,10.17,9.98,10.19,9.92,26.60M,0.79%
2024/12/18,10.09,10.21,10.31,10.07,27.56M,-0.98%
2024/12/17,10.19,10.25,10.37,10.14,30.73M,-0.78%
2024/12/16,10.27,10.47,10.54,10.13,49.41M,-2.38%
2024/12/13,10.52,10.75,10.76,10.41,98.09M,-2.95%
2024/12/12,10.84,10.98,10.98,10.73,56.58M,-1.28%
2024/12/11,10.98,11.02,11.13,10.91,36.67M,-0.81%
2024/12/10,11.07,11.4,11.47,11.05,42.37M,0.18%
2024/12/9,11.05,11.19,11.26,10.96,28.67M,-1.60%
2024/12/6,11.23,11.09,11.38,10.87,44.04M,1.45%
2024/12/5,11.07,10.96,11.13,10.92,24.93M,0.36%
2024/12/4,11.03,11.18,11.2,10.96,35.90M,-1.78%
2024/12/3,11.23,11.53,11.58,11.06,66.19M,-3.19%
2024/12/2,11.6,11.5,11.63,11.4,51.36M,-0.26%
2024/11/29,11.63,11.62,11.89,11.37,54.39M,-0.85%
2024/11/28,11.73,11.95,12.09,11.71,43.69M,-1.84%
2024/11/27,11.95,11.62,11.95,11.22,63.01M,0.17%
2024/11/26,11.93,12.68,12.68,11.84,74.38M,1.10%
2024/11/25,11.8,11.63,12.06,11.55,55.57M,3.42%
2024/11/22,11.41,11.96,12.17,11.41,61.56M,-4.52%
2024/11/21,11.95,11.89,12.42,11.85,64.43M,-0.50%
2024/11/20,12.01,11.6,12.23,11.51,68.99M,3.71%
2024/11/19,11.58,11.18,11.61,10.79,67.12M,3.21%
2024/11/18,11.22,11.3,11.76,11.1,56.42M,-0.71%
2024/11/15,11.3,11.71,12.02,11.29,81.70M,-6.53%
2024/11/14,12.09,12.91,13.14,12.09,109.33M,-7.21%
2024/11/13,13.03,12.2,13.11,12.1,144.82M,8.67%
2024/11/12,11.99,13.16,13.16,11.83,156.63M,0.25%
2024/11/11,11.96,11.05,11.99,11.01,112.41M,7.55%
2024/11/8,11.12,11.48,11.86,11.11,85.89M,-1.77%
2024/11/7,11.32,11.1,11.38,11.01,66.03M,2.07%
2024/11/6,11.09,10.97,11.55,10.96,92.56M,1.37%
2024/11/5,10.94,10.57,11.06,10.52,72.48M,3.21%
2024/11/4,10.6,10.36,10.86,10.21,42.59M,2.42%
2024/11/1,10.35,10.76,11.08,10.35,60.09M,-4.96%
2024/10/31,10.89,10.54,11,10.44,64.44M,3.32%
2024/10/30,10.54,10.52,10.81,10.4,54.60M,-1.86%
2024/10/29,10.74,10.76,11.11,10.71,79.23M,0.00%
2024/10/28,10.74,10.98,11.06,10.51,87.56M,-1.92%
2024/10/25,10.95,9.82,11.3,9.81,142.52M,12.42%
2024/10/24,9.74,10.18,10.18,9.73,56.89M,-4.42%
2024/10/23,10.19,9.86,10.22,9.7,81.14M,3.66%
2024/10/22,9.83,9.69,9.9,9.56,49.06M,0.82%
2024/10/21,9.75,9.58,10.12,9.58,71.12M,2.63%
2024/10/18,9.5,8.99,9.86,8.93,73.17M,5.91%
2024/10/17,8.97,9.12,9.29,8.97,35.57M,-0.66%
2024/10/16,9.03,9.14,9.24,8.96,43.60M,-2.27%
2024/10/15,9.24,9.58,9.65,9.22,49.98M,-3.65%
2024/10/14,9.59,9.54,9.75,9.25,56.39M,0.74%
2024/10/11,9.52,10.29,10.33,9.35,64.90M,-7.93%
2024/10/10,10.34,10.9,11.27,10.3,80.54M,-3.81%
2024/10/9,10.75,12,12.18,10.7,118.24M,-12.96%
2024/10/8,12.35,12.35,12.35,11,147.34M,20.02%
2024/9/30,10.29,9.15,10.3,9.04,114.44M,18.96%
2024/9/27,8.65,8.06,8.86,8.06,72.73M,9.77%
2024/9/26,7.88,7.53,7.88,7.48,39.85M,4.37%
2024/9/25,7.55,7.53,7.77,7.52,52.32M,1.62%
2024/9/24,7.43,6.86,7.43,6.85,56.90M,8.78%
2024/9/23,6.83,6.81,6.89,6.73,16.23M,0.00%
2024/9/20,6.83,6.94,6.97,6.77,22.83M,-2.15%
2024/9/19,6.98,6.91,7.13,6.8,24.22M,1.60%
2024/9/18,6.87,7.08,7.12,6.78,22.51M,-2.83%
2024/9/13,7.07,7.39,7.43,7.07,24.14M,-4.33%
2024/9/12,7.39,7.5,7.62,7.37,23.87M,-1.73%
2024/9/11,7.52,7.27,7.57,7.21,35.25M,3.72%
2024/9/10,7.25,7.36,7.36,7.1,20.19M,-1.23%
2024/9/9,7.34,7.45,7.55,7.27,23.68M,-1.87%
2024/9/6,7.48,7.78,7.79,7.45,34.81M,-3.98%
2024/9/5,7.79,7.68,7.97,7.68,40.25M,0.26%
2024/9/4,7.77,7.54,8.01,7.51,60.10M,2.64%
2024/9/3,7.57,7.31,7.61,7.25,32.81M,3.56%
2024/9/2,7.31,7.45,7.55,7.3,19.03M,-1.88%
2024/8/30,7.45,7.4,7.58,7.31,27.62M,0.81%
2024/8/29,7.39,7.07,7.53,7.05,34.51M,4.67%
2024/8/28,7.06,7.07,7.1,6.92,11.51M,-0.14%
2024/8/27,7.07,7.21,7.25,7.06,13.89M,-2.62%
2024/8/26,7.26,7.14,7.4,7.12,18.15M,2.11%
2024/8/23,7.11,7.22,7.26,7.09,13.55M,-1.39%
2024/8/22,7.21,7.39,7.47,7.2,18.57M,-1.90%
2024/8/21,7.35,7.3,7.46,7.26,11.98M,0.41%
2024/8/20,7.32,7.48,7.58,7.31,10.45M,-2.01%
2024/8/19,7.47,7.5,7.61,7.46,8.13M,-0.40%
2024/8/16,7.5,7.69,7.73,7.48,13.53M,-2.47%
2024/8/15,7.69,7.55,7.82,7.48,15.63M,1.18%
2024/8/14,7.6,7.76,7.84,7.59,12.04M,-2.31%
2024/8/13,7.78,7.68,7.88,7.6,14.55M,1.57%
2024/8/12,7.66,7.67,7.73,7.6,8.50M,-0.13%
2024/8/9,7.67,7.85,7.9,7.67,9.67M,-1.79%
2024/8/8,7.81,7.8,7.87,7.67,10.80M,-0.13%
2024/8/7,7.82,7.82,7.91,7.71,13.04M,-0.13%
2024/8/6,7.83,7.77,7.87,7.71,14.15M,2.09%
2024/8/5,7.67,7.78,7.99,7.67,17.18M,-1.92%
2024/8/2,7.82,7.84,8.01,7.81,14.16M,-0.89%
2024/8/1,7.89,7.88,7.95,7.82,13.73M,-0.25%
2024/7/31,7.91,7.55,7.91,7.47,19.31M,5.05%
2024/7/30,7.53,7.46,7.57,7.42,9.40M,0.67%
2024/7/29,7.48,7.59,7.59,7.38,11.91M,-1.19%
2024/7/26,7.57,7.42,7.65,7.41,15.26M,2.30%
2024/7/25,7.4,7.27,7.55,7.23,20.01M,1.37%
2024/7/24,7.3,7.48,7.51,7.27,15.86M,-2.28%
2024/7/23,7.47,7.76,7.81,7.46,17.97M,-3.74%
2024/7/22,7.76,7.88,7.94,7.72,16.39M,-1.27%
2024/7/19,7.86,7.86,7.96,7.75,13.66M,-0.25%
2024/7/18,7.88,7.9,7.94,7.73,17.39M,-0.51%
2024/7/17,7.92,7.98,8.04,7.9,12.58M,-0.75%
2024/7/16,7.98,7.95,8.07,7.92,12.44M,0.38%
2024/7/15,7.95,8.05,8.09,7.93,11.76M,-1.85%
2024/7/12,8.1,8.11,8.17,8.04,14.83M,-0.12%
2024/7/11,8.11,7.96,8.19,7.92,24.38M,4.24%
2024/7/10,7.78,7.79,7.99,7.72,13.57M,-0.38%
2024/7/9,7.81,7.55,7.88,7.52,21.45M,2.76%
2024/7/8,7.6,7.82,7.84,7.57,19.46M,-3.43%
2024/7/5,7.87,7.9,7.92,7.77,15.73M,-0.38%
2024/7/4,7.9,8.19,8.24,7.9,17.31M,-3.42%
