datetime,Close,Open,High,Low,Volume,Change
2024/7/3,8.18,8.12,8.31,8.03,21.56M,0.86%
2024/7/2,8.11,8.19,8.22,8.07,18.01M,-0.86%
2024/7/1,8.18,8.2,8.24,8.08,15.40M,-0.24%
2024/6/28,8.2,8.28,8.42,8.18,16.30M,-0.97%
2024/6/27,8.28,8.4,8.48,8.27,17.59M,-2.36%
2024/6/26,8.48,8.11,8.52,8,25.61M,4.43%
2024/6/25,8.12,8.18,8.28,8.06,18.55M,-0.49%
2024/6/24,8.16,8.53,8.53,8.13,31.01M,-5.12%
2024/6/21,8.6,8.75,8.77,8.55,17.65M,-1.71%
2024/6/20,8.75,9.02,9.06,8.75,18.21M,-3.21%
2024/6/19,9.04,9.18,9.19,9.02,15.19M,-1.63%
2024/6/18,9.19,9.18,9.23,9.08,15.09M,0.00%
2024/6/17,9.19,9.09,9.35,9.06,23.66M,0.55%
2024/6/14,9.14,8.93,9.17,8.82,22.67M,2.01%
2024/6/13,8.96,9.08,9.12,8.94,19.18M,-2.50%
2024/6/12,9.19,9.07,9.25,9.03,16.53M,0.88%
2024/6/11,9.11,9,9.13,8.85,17.88M,-0.11%
2024/6/7,9.12,9.25,9.34,9.03,22.39M,-0.55%
2024/6/6,9.17,9.53,9.6,9.15,29.88M,-3.78%
2024/6/5,9.53,9.51,9.74,9.49,22.61M,0.21%
2024/6/4,9.51,9.48,9.59,9.41,21.03M,-0.31%
2024/6/3,9.54,9.6,9.63,9.43,18.11M,-0.52%
2024/5/31,9.59,9.58,9.82,9.58,19.63M,0.00%
2024/5/30,9.59,9.85,9.9,9.55,31.42M,-2.44%
2024/5/29,9.83,9.75,10.03,9.71,27.54M,1.24%
2024/5/28,9.71,9.88,9.91,9.7,23.69M,-2.71%
2024/5/27,9.98,10.15,10.35,9.7,38.52M,-0.60%
2024/5/24,10.04,9.87,10.4,9.85,41.66M,1.01%
2024/5/23,9.94,10.22,10.24,9.91,28.50M,-3.21%
2024/5/22,10.27,9.92,10.33,9.88,44.33M,3.32%
2024/5/21,9.94,9.9,9.98,9.79,22.35M,0.30%
2024/5/20,9.91,9.96,10.12,9.89,27.65M,-0.70%
2024/5/17,9.98,9.74,9.99,9.67,27.03M,2.46%
2024/5/16,9.74,9.78,9.87,9.72,18.96M,-0.31%
2024/5/15,9.77,9.86,9.99,9.76,21.39M,-0.41%
2024/5/14,9.81,9.95,10.05,9.76,28.45M,-0.51%
2024/5/13,9.86,10.08,10.08,9.84,36.03M,-3.80%
2024/5/10,10.25,10.46,10.58,10.21,40.57M,-2.94%
2024/5/9,10.56,10.38,10.82,10.35,55.13M,3.94%
2024/5/8,10.16,10.44,10.45,10.12,33.35M,-3.33%
2024/5/7,10.51,10.4,10.59,10.4,36.06M,0.48%
2024/5/6,10.46,10.51,10.68,10.42,42.29M,2.05%
2024/4/30,10.25,10.58,10.58,10.23,41.83M,-3.12%
2024/4/29,10.58,9.95,10.65,9.92,82.93M,6.87%
2024/4/26,9.9,9.7,9.97,9.63,47.78M,1.02%
2024/4/25,9.8,9.33,9.94,9.32,60.31M,4.14%
2024/4/24,9.41,9.42,9.45,9.2,40.22M,-0.21%
2024/4/23,9.43,9.7,9.78,9.41,44.81M,-2.38%
2024/4/22,9.66,9.9,10.01,9.62,55.56M,-4.73%
2024/4/19,10.14,10.11,10.59,9.74,83.13M,-2.41%
2024/4/18,10.39,11.05,11.06,10.21,119.76M,-10.82%
2024/4/17,11.65,11.35,11.78,11.31,50.26M,5.14%
2024/4/16,11.08,11.86,12.13,11.05,67.75M,-9.11%
2024/4/15,12.19,11.51,12.66,11.51,86.99M,5.82%
2024/4/12,11.52,12.23,12.25,11.51,65.95M,-6.34%
2024/4/11,12.3,12.1,12.54,11.8,84.29M,5.58%
2024/4/10,11.65,12.01,12.03,11.53,27.38M,-2.27%
2024/4/9,11.92,11.18,12.07,11.18,46.21M,5.49%
2024/4/8,11.3,11.58,12.02,11.28,34.66M,-4.24%
2024/4/3,11.8,12.07,12.33,11.73,48.30M,-0.92%
2024/4/2,11.91,11.55,12.04,11.42,40.20M,3.12%
2024/4/1,11.55,11.12,11.58,11.12,30.10M,4.24%
2024/3/29,11.08,11.03,11.26,10.93,19.20M,0.09%
2024/3/28,11.07,10.94,11.26,10.91,21.06M,1.10%
2024/3/27,10.95,11.5,11.62,10.95,23.90M,-5.68%
2024/3/26,11.61,11.07,11.85,11.07,36.65M,5.07%
2024/3/25,11.05,11.42,11.46,11.03,25.75M,-3.58%
2024/3/22,11.46,11.91,11.97,11.45,26.51M,-4.02%
2024/3/21,11.94,12.18,12.23,11.81,23.34M,-1.65%
2024/3/20,12.14,12.17,12.33,12.01,19.60M,-0.25%
2024/3/19,12.17,12.4,12.43,12.16,22.84M,-2.25%
2024/3/18,12.45,12.38,12.52,12.24,24.49M,2.22%
2024/3/15,12.18,12.2,12.23,11.89,23.78M,-0.33%
2024/3/14,12.22,12.46,12.65,12.12,22.60M,-2.86%
2024/3/13,12.58,12.58,12.73,12.43,22.50M,-1.18%
2024/3/12,12.73,12.65,12.82,12.45,39.06M,0.39%
2024/3/11,12.68,11.89,12.83,11.89,49.97M,7.64%
2024/3/8,11.78,11.78,11.98,11.58,17.15M,0.00%
2024/3/7,11.78,12.29,12.35,11.78,18.56M,-3.36%
2024/3/6,12.19,12.02,12.46,11.93,15.31M,0.83%
2024/3/5,12.09,12.17,12.21,12.02,17.91M,-1.87%
2024/3/4,12.32,12.34,12.55,12.2,16.14M,-0.56%
2024/3/1,12.39,12.38,12.53,12.24,20.25M,1.06%
2024/2/29,12.26,11.8,12.47,11.79,34.13M,2.42%
2024/2/28,11.97,12.38,12.87,11.95,36.34M,-2.68%
2024/2/27,12.3,12.03,12.3,11.92,21.59M,2.16%
2024/2/26,12.04,12.1,12.23,11.91,22.02M,-0.33%
2024/2/23,12.08,12,12.2,11.86,23.99M,0.00%
2024/2/22,12.08,11.91,12.15,11.86,16.05M,0.92%
2024/2/21,11.97,11.88,12.38,11.79,21.27M,0.25%
2024/2/20,11.94,12,12.11,11.78,16.41M,-1.57%
2024/2/19,12.13,12.6,12.66,12.02,27.07M,-2.65%
2024/2/8,12.46,12.14,13.16,12.05,37.07M,2.55%
2024/2/7,12.15,10.96,12.16,10.88,41.47M,10.66%
2024/2/6,10.98,9.75,10.98,9.65,31.88M,11.47%
2024/2/5,9.85,10.04,10.38,9.13,32.32M,-2.86%
2024/2/2,10.14,10.58,10.73,9.81,22.78M,-4.43%
2024/2/1,10.61,10.74,10.95,10.54,20.06M,-2.48%
2024/1/31,10.88,10.92,11.3,10.88,22.62M,-0.37%
2024/1/30,10.92,11.31,11.45,10.9,16.99M,-3.79%
2024/1/29,11.35,11.9,12.01,11.31,18.50M,-4.70%
2024/1/26,11.91,12.2,12.4,11.9,16.59M,-2.85%
2024/1/25,12.26,11.93,12.3,11.76,16.91M,2.25%
2024/1/24,11.99,12.2,12.32,11.57,22.30M,-1.07%
2024/1/23,12.12,12.1,12.48,11.88,17.45M,-0.74%
2024/1/22,12.21,13.09,13.12,12.05,23.58M,-7.29%
2024/1/19,13.17,13.48,13.75,13.17,12.23M,-2.52%
2024/1/18,13.51,13.33,13.55,13.08,15.43M,0.45%
2024/1/17,13.45,14.01,14.02,13.45,16.53M,-4.41%
2024/1/16,14.07,14.07,14.29,13.86,12.77M,0.00%
2024/1/15,14.07,14.28,14.32,13.98,10.92M,-1.75%
2024/1/12,14.32,14.23,14.6,14.16,16.78M,0.63%
2024/1/11,14.23,13.88,14.5,13.73,21.51M,3.04%
2024/1/10,13.81,13.73,14.15,13.5,16.22M,-0.07%
2024/1/9,13.82,13.9,14.25,13.66,16.36M,-0.22%
2024/1/8,13.85,14.31,14.67,13.8,18.61M,-3.82%
2024/1/5,14.4,14.5,14.98,14.34,16.12M,-1.44%
2024/1/4,14.61,15.01,15.05,14.51,16.12M,-2.73%
2024/1/3,15.02,15,15.16,14.87,14.27M,-0.07%
2024/1/2,15.03,15.39,15.42,15.03,15.29M,-2.53%
2023/12/29,15.42,15.49,15.66,15.37,20.56M,-1.03%
2023/12/28,15.58,14.28,15.75,14.23,43.99M,9.10%
2023/12/27,14.28,14.2,14.34,14.12,7.30M,0.63%
2023/12/26,14.19,14.36,14.46,14.14,7.69M,-1.46%
2023/12/25,14.4,14.5,14.6,14.26,10.28M,-1.10%
2023/12/22,14.56,14.4,14.88,14.05,18.71M,1.75%
2023/12/21,14.31,13.83,14.35,13.8,14.28M,3.17%
2023/12/20,13.87,14.11,14.22,13.86,10.44M,-1.77%
2023/12/19,14.12,14.14,14.25,14,9.06M,0.43%
2023/12/18,14.06,14.45,14.49,14.02,13.29M,-3.10%
2023/12/15,14.51,14.45,14.78,14.45,15.66M,0.69%
2023/12/14,14.41,14.56,14.74,14.38,14.31M,-1.10%
2023/12/13,14.57,15.28,15.3,14.4,33.50M,-5.70%
2023/12/12,15.45,15.13,15.54,15.06,25.38M,1.91%
2023/12/11,15.16,14.77,15.2,14.58,23.37M,2.09%
2023/12/8,14.85,15.1,15.15,14.72,17.88M,-1.26%
2023/12/7,15.04,14.92,15.11,14.73,21.01M,0.13%
2023/12/6,15.02,14.09,15.18,14.09,49.43M,5.63%
2023/12/5,14.22,14.21,14.5,14.11,12.79M,-0.42%
2023/12/4,14.28,14.71,14.8,14.26,26.94M,-3.51%
2023/12/1,14.8,14.91,15.04,14.67,17.73M,-1.07%
2023/11/30,14.96,14.68,15.27,14.62,28.88M,1.29%
2023/11/29,14.77,15.4,15.57,14.74,57.53M,-7.51%
2023/11/28,15.97,15.32,16,15.06,54.66M,4.04%
2023/11/27,15.35,14.61,15.39,14.56,43.55M,4.99%
2023/11/24,14.62,14.5,14.71,14.31,16.92M,0.62%
2023/11/23,14.53,14.44,14.57,14.39,11.25M,0.69%
2023/11/22,14.43,14.79,14.88,14.43,21.11M,-2.83%
2023/11/21,14.85,15.13,15.22,14.83,18.85M,-1.39%
2023/11/20,15.06,15.29,15.34,14.97,15.70M,-1.57%
2023/11/17,15.3,14.96,15.42,14.96,15.49M,1.46%
2023/11/16,15.08,15.45,15.48,15.08,16.56M,-2.58%
2023/11/15,15.48,15.45,15.77,15.38,26.90M,2.04%
2023/11/14,15.17,15.3,15.4,15.11,14.23M,-1.11%
2023/11/13,15.34,15.22,15.45,15.18,13.59M,0.79%
2023/11/10,15.22,15.5,15.53,15.16,16.28M,-1.87%
2023/11/9,15.51,15.23,15.63,15.17,24.42M,1.84%
2023/11/8,15.23,15.24,15.47,15.15,19.75M,-0.33%
2023/11/7,15.28,15.38,15.38,15.12,19.69M,-0.71%
2023/11/6,15.39,14.92,15.5,14.92,28.43M,2.74%
2023/11/3,14.98,15.02,15.16,14.91,17.22M,0.27%
2023/11/2,14.94,15.53,15.56,14.91,28.81M,-3.86%
2023/11/1,15.54,15.47,15.67,15.23,24.16M,1.17%
2023/10/31,15.36,15.53,15.72,15.32,29.33M,-2.29%
2023/10/30,15.72,15.1,15.97,15.1,56.12M,2.75%
2023/10/27,15.3,14.4,15.56,14.35,58.02M,5.66%
2023/10/26,14.48,14.16,14.59,13.9,30.97M,-0.07%
2023/10/25,14.49,14.45,14.93,14.41,27.60M,1.40%
2023/10/24,14.29,14.49,14.57,14.09,25.37M,-1.24%
2023/10/23,14.47,14.85,14.85,14.3,27.16M,-2.62%
2023/10/20,14.86,14.31,15.12,14.31,45.57M,2.48%
2023/10/19,14.5,14.5,14.79,14.42,25.95M,-0.28%
2023/10/18,14.54,14.51,15.02,14.51,42.51M,-2.02%
2023/10/17,14.84,13.8,15.3,13.71,78.63M,11.50%
2023/10/16,13.31,13.64,13.75,13.25,15.28M,-2.63%
2023/10/13,13.67,13.59,13.75,13.48,18.53M,-0.15%
2023/10/12,13.69,13.18,13.82,13.07,31.28M,4.58%
2023/10/11,13.09,13.12,13.25,13.06,12.25M,0.31%
2023/10/10,13.05,13.03,13.23,13.03,11.52M,0.38%
2023/10/9,13,13.03,13.1,12.9,10.66M,-0.54%
2023/9/28,13.07,13.03,13.2,12.95,10.68M,0.62%
2023/9/27,12.99,12.9,13.25,12.84,16.72M,0.54%
2023/9/26,12.92,13.1,13.13,12.91,9.97M,-1.37%
2023/9/25,13.1,13.21,13.25,13.02,11.75M,-0.76%
2023/9/22,13.2,12.97,13.2,12.92,12.68M,1.69%
2023/9/21,12.98,13.07,13.19,12.95,8.88M,-1.14%
2023/9/20,13.13,13.16,13.27,13.12,6.84M,-0.45%
2023/9/19,13.19,13.44,13.45,13.14,9.03M,-1.79%
2023/9/18,13.43,13.18,13.61,13.1,13.38M,1.74%
2023/9/15,13.2,13.35,13.42,13.17,11.56M,-0.98%
2023/9/14,13.33,13.51,13.54,13.28,9.67M,-1.70%
2023/9/13,13.56,13.75,13.76,13.46,8.16M,-1.38%
2023/9/12,13.75,13.67,13.88,13.58,8.86M,0.88%
2023/9/11,13.63,13.46,13.75,13.33,13.82M,1.26%
2023/9/8,13.46,13.63,13.77,13.44,9.54M,-1.61%
2023/9/7,13.68,14,14.04,13.68,12.72M,-2.77%
2023/9/6,14.07,13.88,14.1,13.75,10.74M,1.15%
2023/9/5,13.91,13.99,14.07,13.83,11.75M,-0.93%
2023/9/4,14.04,13.87,14.04,13.73,15.41M,1.52%
2023/9/1,13.83,14.08,14.21,13.66,13.55M,-1.57%
2023/8/31,14.05,14.16,14.16,13.95,9.60M,-0.78%
2023/8/30,14.16,14.17,14.35,14.08,12.42M,0.07%
2023/8/29,14.15,13.67,14.25,13.66,19.09M,3.51%
2023/8/28,13.67,14.42,14.69,13.61,18.24M,-0.94%
2023/8/25,13.8,13.85,14.04,13.69,9.12M,-1.08%
2023/8/24,13.95,14.03,14.19,13.86,11.81M,-0.57%
2023/8/23,14.03,14.45,14.45,14.01,11.95M,-3.31%
2023/8/22,14.51,14.85,14.93,14.29,18.94M,-1.89%
2023/8/21,14.79,14.9,15.04,14.79,10.74M,-0.87%
2023/8/18,14.92,15.14,15.19,14.9,9.84M,-1.65%
2023/8/17,15.17,15.07,15.2,14.72,12.20M,0.53%
2023/8/16,15.09,15.21,15.45,15.08,11.53M,-1.18%
2023/8/15,15.27,15.68,15.88,15.21,20.28M,-2.74%
2023/8/14,15.7,16.21,16.25,15.42,22.30M,-3.56%
2023/8/11,16.28,16.54,16.68,16.28,9.68M,-1.45%
2023/8/10,16.52,16.59,16.8,16.4,10.41M,-0.24%
2023/8/9,16.56,16.72,16.8,16.55,7.35M,-0.96%
2023/8/8,16.72,16.8,16.8,16.59,6.19M,-0.59%
2023/8/7,16.82,16.89,16.99,16.75,7.54M,-0.83%
2023/8/4,16.96,16.98,17.1,16.81,12.12M,0.36%
2023/8/3,16.9,16.62,16.91,16.62,10.69M,1.26%
2023/8/2,16.69,16.77,16.87,16.66,6.76M,-0.54%
2023/8/1,16.78,16.91,16.99,16.65,10.24M,-1.18%
2023/7/31,16.98,16.85,17.1,16.76,16.13M,0.89%
2023/7/28,16.83,16.68,16.85,16.35,14.22M,0.66%
2023/7/27,16.72,16.7,17.12,16.67,14.31M,0.48%
2023/7/26,16.64,16.65,16.73,16.51,7.56M,0.00%
2023/7/25,16.64,16.33,16.68,16.3,16.30M,2.84%
2023/7/24,16.18,16.43,16.47,16.17,13.14M,-1.94%
2023/7/21,16.5,16.63,16.71,16.26,13.93M,-1.73%
2023/7/20,16.79,16.49,17.38,16.49,30.08M,2.25%
2023/7/19,16.42,16.69,16.73,16.3,12.55M,-1.68%
2023/7/18,16.7,16.69,16.88,16.56,10.37M,-0.24%
2023/7/17,16.74,16.98,16.99,16.6,12.82M,-1.88%
2023/7/14,17.06,17.53,17.55,17.02,21.90M,-2.57%
2023/7/13,17.51,17.25,17.58,17.2,18.42M,2.04%
2023/7/12,17.16,17.43,17.51,17.12,11.61M,-1.04%
2023/7/11,17.34,16.96,17.37,16.83,15.87M,2.30%
2023/7/10,16.95,16.67,17.17,16.67,13.36M,2.36%
2023/7/7,16.56,16.78,16.87,16.51,12.41M,-1.78%
2023/7/6,16.86,17.2,17.2,16.78,14.11M,-1.92%
2023/7/5,17.19,17.33,17.39,17.13,9.89M,-0.46%
2023/7/4,17.27,17.3,17.39,17.12,11.31M,0.12%
2023/7/3,17.25,17.29,17.56,17.2,16.39M,0.35%
2023/6/30,17.19,16.83,17.33,16.77,18.22M,2.14%
2023/6/29,16.83,16.98,17.19,16.8,14.20M,-1.00%
2023/6/28,17,16.84,17.18,16.71,14.77M,1.01%
2023/6/27,16.83,16.96,17.08,16.65,12.43M,-0.41%
2023/6/26,16.9,16.5,17.22,16.45,20.68M,1.87%
2023/6/21,16.59,17.19,17.37,16.57,16.82M,-3.43%
2023/6/20,17.18,16.76,17.35,16.62,20.22M,2.87%
2023/6/19,16.7,16.87,17.01,16.62,13.35M,-0.95%
2023/6/16,16.86,16.85,16.99,16.68,17.04M,0.60%
2023/6/15,16.76,16.16,16.83,16.03,22.47M,4.10%
2023/6/14,16.1,16.5,16.57,16.1,13.12M,-2.25%
2023/6/13,16.47,16.52,16.73,16.43,8.13M,-0.72%
2023/6/12,16.59,16.18,16.7,16.08,15.53M,2.09%
2023/6/9,16.25,16.01,16.45,16,21.95M,1.56%
2023/6/8,16,16.24,16.39,15.99,14.68M,-1.05%
2023/6/7,16.17,16.6,16.72,16.11,12.20M,-2.53%
2023/6/6,16.59,16.85,16.92,16.59,9.92M,-1.25%
2023/6/5,16.8,16.85,16.9,16.52,9.54M,-0.30%
2023/6/2,16.85,16.2,16.93,16.18,20.70M,4.33%
2023/6/1,16.15,16.17,16.46,16.03,13.40M,-0.19%
2023/5/31,16.18,16.4,16.41,16.04,11.33M,-1.40%
2023/5/30,16.41,16.35,16.48,15.95,12.32M,-0.12%
2023/5/29,16.43,16.75,16.79,16.33,11.14M,-1.62%
2023/5/26,16.7,17.09,17.1,16.69,12.73M,-2.17%
2023/5/25,17.07,17.05,17.22,16.92,9.26M,-0.41%
2023/5/24,17.14,17.1,17.34,16.93,10.63M,0.06%
2023/5/23,17.13,17.4,17.44,17.12,8.53M,-1.27%
2023/5/22,17.35,17.52,17.64,17.3,9.53M,-1.53%
2023/5/19,17.62,17.5,17.67,17.33,9.77M,1.03%
2023/5/18,17.44,17.68,17.79,17.33,11.12M,-1.52%
2023/5/17,17.71,17.83,17.99,17.56,11.14M,-0.73%
2023/5/16,17.84,17.89,17.95,17.7,9.47M,-0.11%
2023/5/15,17.86,17.44,18.09,17.44,19.74M,1.77%
2023/5/12,17.55,17.63,17.94,17.43,14.83M,-0.90%
2023/5/11,17.71,17.29,17.73,17.21,19.85M,2.19%
2023/5/10,17.33,16.78,17.46,16.7,17.23M,3.03%
2023/5/9,16.82,17.16,17.29,16.81,10.76M,-2.10%
2023/5/8,17.18,17.08,17.34,17.03,13.00M,0.41%
2023/5/5,17.11,17.12,17.27,16.85,10.37M,-0.75%
2023/5/4,17.24,17.12,17.48,17.08,10.38M,0.06%
2023/4/28,17.23,17.5,17.68,17.11,19.30M,-1.99%
2023/4/27,17.58,17.6,17.79,17.18,20.66M,1.91%
2023/4/26,17.25,16.45,17.78,16.31,32.65M,4.04%
2023/4/25,16.58,17.37,17.4,16.36,26.62M,-4.22%
2023/4/24,17.31,17.81,17.99,17.17,18.87M,-2.15%
2023/4/21,17.69,17.9,18.27,17.61,17.60M,-0.67%
2023/4/20,17.81,18.5,18.51,17.7,25.12M,-3.94%
2023/4/19,18.54,18.74,18.84,18.46,15.47M,-1.80%
2023/4/18,18.88,18.75,19.38,18.71,20.84M,0.85%
2023/4/17,18.72,18.79,19.08,18.62,13.27M,-0.69%
2023/4/14,18.85,18.44,19.09,18.38,21.18M,2.28%
2023/4/13,18.43,18.8,18.93,18.42,14.33M,-2.64%
2023/4/12,18.93,19.18,19.25,18.79,15.54M,-1.30%
2023/4/11,19.18,19.19,19.64,19.1,16.22M,-0.62%
2023/4/10,19.3,18.79,19.33,18.77,21.92M,2.88%
2023/4/7,18.76,18.72,19.09,18.68,11.60M,-0.11%
2023/4/6,18.78,18.62,18.84,18.37,13.83M,0.59%
2023/4/4,18.67,19.16,19.16,18.45,28.71M,-2.66%
2023/4/3,19.18,19.2,19.38,18.97,21.70M,-0.31%
2023/3/31,19.24,19.03,19.5,19.03,19.42M,0.94%
2023/3/30,19.06,19.6,19.64,18.88,28.59M,-3.40%
2023/3/29,19.73,19.21,19.95,19.21,25.68M,2.39%
2023/3/28,19.27,19.65,19.75,19.19,15.09M,-1.98%
2023/3/27,19.66,19.68,19.85,19.41,13.00M,-0.41%
2023/3/24,19.74,19.66,19.88,19.5,14.43M,0.77%
2023/3/23,19.59,19.61,19.96,19.43,15.37M,-0.41%
2023/3/22,19.67,19.62,20.16,19.58,20.78M,0.00%
2023/3/21,19.67,19.29,19.71,19.06,19.57M,2.50%
2023/3/20,19.19,19,19.52,18.65,16.03M,1.00%
2023/3/17,19,19.1,19.33,18.94,13.19M,0.00%
2023/3/16,19,19.48,19.75,19,18.06M,-3.06%
2023/3/15,19.6,19.54,20.11,19.51,16.89M,0.36%
2023/3/14,19.53,19.35,19.65,18.91,24.13M,0.88%
2023/3/13,19.36,19.6,19.74,19.21,16.64M,-1.73%
2023/3/10,19.7,19.86,20.05,19.46,15.33M,-1.25%
2023/3/9,19.95,19.92,20.15,19.7,20.72M,0.30%
2023/3/8,19.89,20.18,20.44,19.87,21.66M,-1.87%
2023/3/7,20.27,20.63,20.64,20.26,12.51M,-1.79%
2023/3/6,20.64,20.7,20.77,20.26,16.46M,-0.10%
2023/3/3,20.66,20.74,20.88,20.5,12.72M,-0.43%
2023/3/2,20.75,21.29,21.29,20.69,16.20M,-2.49%
2023/3/1,21.28,21.25,21.36,20.96,11.41M,0.14%
2023/2/28,21.25,20.93,21.25,20.78,14.18M,1.67%
2023/2/27,20.9,21.11,21.21,20.84,11.42M,-1.55%
2023/2/24,21.23,21.35,21.5,21.16,9.72M,-0.56%
2023/2/23,21.35,21.12,21.42,21.12,16.04M,0.47%
2023/2/22,21.25,21.24,21.54,21.17,20.05M,0.14%
2023/2/21,21.22,21.02,21.38,20.92,21.31M,1.19%
2023/2/20,20.97,21.08,21.2,20.51,32.24M,-1.08%
2023/2/17,21.2,21.43,21.65,21.19,13.54M,-1.03%
2023/2/16,21.42,21.68,21.98,21.28,18.16M,-1.65%
2023/2/15,21.78,22.5,22.67,21.75,27.37M,-2.98%
2023/2/14,22.45,22.17,22.51,22.13,16.41M,1.08%
2023/2/13,22.21,22,22.28,21.96,15.20M,0.50%
2023/2/10,22.1,22.8,22.8,22.09,27.19M,-3.07%
2023/2/9,22.8,22.61,22.92,22.51,24.63M,0.26%
2023/2/8,22.74,22.86,23.12,22.71,18.08M,-1.04%
2023/2/7,22.98,23,23.13,22.73,25.69M,-0.35%
2023/2/6,23.06,23.58,23.66,22.88,27.57M,-3.11%
2023/2/3,23.8,24.49,24.56,23.23,36.84M,-1.57%
2023/2/2,24.18,24.05,24.2,23.61,27.75M,0.54%
2023/2/1,24.05,23.46,24.58,23.32,55.27M,3.44%
2023/1/31,23.25,22.85,23.5,22.5,38.45M,0.17%
2023/1/30,23.21,24.5,24.9,23.08,53.12M,-1.82%
2023/1/20,23.64,23.08,23.69,22.81,19.19M,3.10%
2023/1/19,22.93,23.01,23.21,22.82,12.73M,-0.74%
2023/1/18,23.1,23.3,23.65,23.09,12.25M,-0.90%
2023/1/17,23.31,23.16,23.72,23.06,13.80M,0.78%
2023/1/16,23.13,23.44,23.85,22.93,22.91M,-0.90%
2023/1/13,23.34,23.98,24.54,23.1,23.36M,-2.06%
2023/1/12,23.83,23.08,24.06,23.08,21.81M,2.94%
2023/1/11,23.15,23.7,23.88,23.01,16.70M,-2.65%
2023/1/10,23.78,23.21,23.98,22.71,26.66M,2.50%
2023/1/9,23.2,23.43,23.91,23.16,21.31M,-0.73%
2023/1/6,23.37,23,23.72,22.61,33.89M,2.59%
2023/1/5,22.78,21.2,23.09,21.02,43.47M,8.42%
2023/1/4,21.01,21.18,21.31,20.52,22.88M,-1.91%
