datetime,Close,Open,High,Low,Volume,Change
2023/1/3,21.42,21.25,21.48,20.53,22.75M,0.75%
2022/12/30,21.26,21.78,22.47,21.16,21.93M,-2.43%
2022/12/29,21.79,21.76,22.35,21.71,15.29M,0.18%
2022/12/28,21.75,22.21,22.26,21.21,18.45M,-1.94%
2022/12/27,22.18,22.22,22.69,21.91,15.11M,0.05%
2022/12/26,22.17,20.81,22.19,20.79,19.37M,6.23%
2022/12/23,20.87,20.8,21.28,20.45,19.54M,-1.46%
2022/12/22,21.18,22.45,22.63,21.01,26.50M,-5.53%
2022/12/21,22.42,21.9,22.7,21.71,20.63M,1.82%
2022/12/20,22.02,22.2,22.67,21.88,15.07M,-2.13%
2022/12/19,22.5,22.31,23.2,22.24,17.63M,0.67%
2022/12/16,22.35,22.8,23.02,22.15,14.99M,-2.91%
2022/12/15,23.02,22.22,23.1,21.98,21.81M,2.72%
2022/12/14,22.41,22.6,22.83,22.2,19.00M,-1.23%
2022/12/13,22.69,23.44,23.6,22.43,28.72M,-3.65%
2022/12/12,23.55,24.2,24.32,23.44,23.90M,-3.25%
2022/12/9,24.34,24.4,24.88,23.95,34.79M,-1.22%
2022/12/8,24.64,24.4,24.81,24.18,29.61M,0.24%
2022/12/7,24.58,23.31,24.93,23.31,50.44M,4.20%
2022/12/6,23.59,22.5,23.69,22.21,36.08M,4.01%
2022/12/5,22.68,23.2,23.4,22.47,28.07M,-2.79%
2022/12/2,23.33,23.1,24.06,22.95,31.71M,0.30%
2022/12/1,23.26,23.1,23.65,23.08,28.71M,1.71%
2022/11/30,22.87,22.25,22.88,22.19,23.91M,2.28%
2022/11/29,22.36,22.48,22.75,22.2,28.24M,-0.62%
2022/11/28,22.5,21.96,22.58,21.67,30.71M,1.44%
2022/11/25,22.18,22.66,23.1,22.1,26.06M,-2.55%
2022/11/24,22.76,22.44,23.08,22.36,33.30M,0.31%
2022/11/23,22.69,21.98,23.1,21.86,53.89M,3.61%
2022/11/22,21.9,22.44,24,21.88,94.98M,2.96%
2022/11/21,21.27,20.18,21.68,20.12,27.64M,3.96%
2022/11/18,20.46,21.03,21.24,20.43,22.56M,-2.57%
2022/11/17,21,21.51,21.55,20.68,24.16M,-3.05%
2022/11/16,21.66,22.2,22.38,21.55,17.19M,-2.39%
2022/11/15,22.19,21.21,22.2,21.1,24.94M,4.47%
2022/11/14,21.24,22.01,22.17,21.1,22.09M,-3.28%
2022/11/11,21.96,22.11,22.48,21.6,28.16M,2.57%
2022/11/10,21.41,21.98,22.2,21.3,23.24M,-2.90%
2022/11/9,22.05,23.1,23.19,22,29.33M,-3.63%
2022/11/8,22.88,21.9,23.27,21.89,53.42M,3.91%
2022/11/7,22.02,21.38,22.48,21.36,40.31M,2.99%
2022/11/4,21.38,20.26,21.56,20.26,36.90M,5.53%
2022/11/3,20.26,19.9,20.6,19.81,21.63M,0.60%
2022/11/2,20.14,19.5,20.24,19.45,27.94M,2.49%
2022/11/1,19.65,18.57,19.69,18.41,33.12M,6.27%
2022/10/31,18.49,18.11,18.96,18.11,20.53M,-0.43%
2022/10/28,18.57,19.7,19.7,18.42,41.21M,-6.96%
2022/10/27,19.96,20.24,20.82,19.95,26.28M,-0.89%
2022/10/26,20.14,19.99,20.64,19.71,30.96M,1.05%
2022/10/25,19.93,19.66,20.28,19.2,24.86M,0.20%
2022/10/24,19.89,20.01,20.72,19.82,28.30M,0.10%
2022/10/21,19.87,20.44,20.44,19.85,29.82M,-3.03%
2022/10/20,20.49,21.64,21.64,20.25,46.68M,-5.53%
2022/10/19,21.69,20.96,22.06,20.69,55.45M,3.14%
2022/10/18,21.03,20.76,21.12,20.34,35.74M,1.94%
2022/10/17,20.63,21,21.14,20.21,43.34M,-3.33%
2022/10/14,21.34,21,21.4,20.53,30.06M,2.45%
2022/10/13,20.83,20.58,21.37,20.45,26.40M,0.63%
2022/10/12,20.7,19.89,20.75,19.3,26.97M,4.07%
2022/10/11,19.89,19.54,20.34,19.42,27.33M,2.84%
2022/10/10,19.34,20,20.45,19.15,22.75M,-3.40%
2022/9/30,20.02,20.58,20.66,19.8,21.47M,-3.10%
2022/9/29,20.66,20.43,20.82,20.31,21.88M,2.28%
2022/9/28,20.2,21.02,21.1,20.2,18.35M,-4.36%
2022/9/27,21.12,21,21.19,20.5,22.57M,1.15%
2022/9/26,20.88,20.27,21.65,20.15,35.94M,1.95%
2022/9/23,20.48,20.65,20.9,20.09,17.20M,-0.53%
2022/9/22,20.59,20.5,20.96,20.31,16.97M,0.24%
2022/9/21,20.54,20.7,20.83,20.35,14.53M,-1.01%
2022/9/20,20.75,20.38,21.06,20.27,22.95M,3.23%
2022/9/19,20.1,20.35,20.76,19.95,19.25M,-1.71%
2022/9/16,20.45,20.67,20.81,20.2,21.46M,-0.78%
2022/9/15,20.61,21.85,21.93,20.39,40.42M,-5.20%
2022/9/14,21.74,21.66,21.93,21.36,25.51M,-1.98%
2022/9/13,22.18,23.1,23.13,21.96,29.62M,-3.52%
2022/9/9,22.99,22.39,23.07,22.2,22.58M,3.14%
2022/9/8,22.29,23.58,23.7,22.17,40.25M,-6.15%
2022/9/7,23.75,22.81,24.1,22.7,34.62M,3.40%
2022/9/6,22.97,22.89,23.1,22.27,21.91M,0.88%
2022/9/5,22.77,22.45,22.91,22.23,16.77M,1.25%
2022/9/2,22.49,22.6,22.83,22.31,19.34M,0.18%
2022/9/1,22.45,22.69,23.2,22.34,24.43M,-2.81%
2022/8/31,23.1,22.85,23.59,22.5,35.30M,0.70%
2022/8/30,22.94,23.21,23.34,22.68,18.09M,-1.55%
2022/8/29,23.3,22.88,23.44,22.78,18.51M,-0.13%
2022/8/26,23.33,23.64,23.93,23.25,20.12M,-1.06%
2022/8/25,23.58,23.66,24.08,23.15,23.72M,-0.92%
2022/8/24,23.8,24.82,25.13,23.8,30.48M,-4.88%
2022/8/23,25.02,25.3,25.68,24.31,38.84M,-1.38%
2022/8/22,25.37,24.42,25.5,24.14,45.48M,3.51%
2022/8/19,24.51,26,26.25,24.2,69.80M,-6.63%
2022/8/18,26.25,27.1,27.45,25.89,49.42M,-3.28%
2022/8/17,27.14,29.54,29.68,26.68,59.84M,-7.09%
2022/8/16,29.21,28.64,30.15,28.41,31.23M,1.53%
2022/8/15,28.77,27.03,29.07,26.93,37.66M,6.28%
2022/8/12,27.07,27.65,27.85,26.98,18.38M,-3.08%
2022/8/11,27.93,27.33,27.95,26.25,34.53M,2.61%
2022/8/10,27.22,29.1,29.1,26.99,47.06M,-6.46%
2022/8/9,29.1,29.4,29.99,28.8,22.14M,-1.72%
2022/8/8,29.61,29.34,30.05,29,18.73M,0.89%
2022/8/5,29.35,28.83,29.69,28.72,13.31M,1.91%
2022/8/4,28.8,29.3,29.44,28.23,14.80M,-0.62%
2022/8/3,28.98,29.67,30.7,28.9,22.50M,-2.33%
2022/8/2,29.67,30.2,30.91,29.37,29.58M,-3.82%
2022/8/1,30.85,28.15,30.98,27.61,37.10M,8.32%
2022/7/29,28.48,28.99,29.7,28.32,19.27M,-1.18%
2022/7/28,28.82,29.58,29.71,28.2,19.93M,-1.30%
2022/7/27,29.2,29.68,29.78,28.9,15.18M,-0.98%
2022/7/26,29.49,29.31,30.11,29,21.05M,1.38%
2022/7/25,29.09,29.01,29.88,28.35,19.34M,1.01%
2022/7/22,28.8,29.59,29.66,28.45,16.84M,-1.00%
2022/7/21,29.09,29.77,30.36,29.09,19.33M,-2.90%
2022/7/20,29.96,30.96,31.24,29.56,25.07M,-1.45%
2022/7/19,30.4,30.21,31.3,30.01,22.78M,1.30%
2022/7/18,30.01,32.47,32.47,29.18,40.46M,-7.12%
2022/7/15,32.31,32.8,33.18,32.07,19.88M,-1.55%
2022/7/14,32.82,30.53,33.24,30.35,35.69M,7.40%
2022/7/13,30.56,30.2,30.85,29.18,25.90M,0.39%
2022/7/12,30.44,31.35,31.86,30.08,21.41M,-3.15%
2022/7/11,31.43,31.34,32.12,30.4,26.58M,-1.47%
2022/7/8,31.9,33.3,33.9,31.61,39.30M,-5.00%
2022/7/7,33.58,33.8,33.98,32.7,50.76M,1.76%
2022/7/6,33,31.87,33.52,31.63,73.03M,8.70%
2022/7/5,30.36,30.7,31.2,29.8,26.53M,-1.11%
2022/7/4,30.7,28.81,31.2,28.55,35.05M,5.43%
2022/7/1,29.12,29.2,29.76,28.97,16.20M,0.28%
2022/6/30,29.04,28.81,29.48,28.61,17.27M,1.54%
2022/6/29,28.6,29.26,29.67,28.11,27.09M,-2.79%
2022/6/28,29.42,29.53,29.8,28.71,25.63M,-0.03%
2022/6/27,29.43,30.91,31.08,29.35,36.00M,-4.51%
2022/6/24,30.82,30.8,31.09,30.33,22.91M,0.36%
2022/6/23,30.71,29.01,31.22,29.01,31.91M,4.67%
2022/6/22,29.34,28.82,30.05,28.48,28.65M,2.98%
2022/6/21,28.49,29.61,29.61,28.06,27.23M,-3.33%
2022/6/20,29.47,29.99,31.1,29.26,38.62M,-0.87%
2022/6/17,29.73,27.95,29.8,27.81,27.27M,5.61%
2022/6/16,28.15,27.4,28.9,27.32,26.62M,4.26%
2022/6/15,27,27.56,28.11,26.62,21.30M,-1.60%
2022/6/14,27.44,27.3,27.97,26.9,19.58M,-2.00%
2022/6/13,28,26.9,28.28,26.6,26.29M,2.75%
2022/6/10,27.25,25.92,27.49,25.9,25.28M,3.77%
2022/6/9,26.26,26.69,27.28,26.1,19.45M,-1.50%
2022/6/8,26.66,26.3,26.99,25.68,22.74M,1.37%
2022/6/7,26.3,26.8,27.08,25.87,24.72M,-2.23%
2022/6/6,26.9,25.8,27.15,25.63,30.28M,3.94%
2022/6/2,25.88,24.11,26.23,24.04,33.59M,6.41%
2022/6/1,24.32,23.99,24.75,23.34,21.07M,1.38%
2022/5/31,23.99,23.06,24.06,22.91,21.18M,3.32%
2022/5/30,23.22,22.89,23.34,22.62,16.77M,2.52%
2022/5/27,22.65,22.72,23.45,22.5,16.56M,-0.09%
2022/5/26,22.67,22.56,22.9,21.51,20.87M,0.58%
2022/5/25,22.54,22.35,23,22.1,22.06M,1.08%
2022/5/24,22.3,23.75,23.82,22.25,31.00M,-6.38%
2022/5/23,23.82,24.12,24.16,23.31,16.36M,-1.24%
2022/5/20,24.12,24.1,24.7,23.48,21.41M,1.22%
2022/5/19,23.83,22.97,23.88,22.8,18.83M,1.27%
2022/5/18,23.53,23.53,23.8,23.2,14.28M,-0.13%
2022/5/17,23.56,22.6,23.7,22.58,21.58M,4.39%
2022/5/16,22.57,23.38,23.61,22.5,15.39M,-2.25%
2022/5/13,23.09,23,23.35,22.62,14.55M,1.41%
2022/5/12,22.77,22.7,23.33,22.6,14.74M,-1.26%
2022/5/11,23.06,22.19,23.98,21.98,34.04M,5.44%
2022/5/10,21.87,20.87,22.09,20.76,21.19M,3.36%
2022/5/9,21.16,21.49,21.6,20.9,18.33M,-1.63%
2022/5/6,21.51,20.6,22.12,20.5,25.87M,0.28%
2022/5/5,21.45,20.71,22.5,20.62,35.05M,0.99%
2022/4/29,21.24,20.23,21.55,19.96,32.97M,6.73%
2022/4/28,19.9,19.5,20.89,19.27,40.30M,0.25%
2022/4/27,19.85,16.54,20.07,16.53,47.67M,16.56%
2022/4/26,17.03,17.81,18.12,16.92,25.76M,-4.11%
2022/4/25,17.76,18.06,18.68,17.74,26.58M,-4.93%
2022/4/22,18.68,18.67,19.24,18.37,33.04M,2.30%
2022/4/21,18.26,19.06,19.51,17.86,30.93M,-4.87%
2022/4/20,19.19,20.18,20.36,19.01,30.10M,-4.86%
2022/4/19,20.18,20.86,21.22,20.02,29.01M,-4.00%
2022/4/18,21.02,20.45,21.32,19.79,21.76M,2.34%
2022/4/15,20.54,20.61,20.82,19.76,25.06M,-0.90%
2022/4/14,20.72,21.37,21.91,20.41,22.43M,-1.74%
2022/4/13,21.09,21.31,21.69,20.75,18.01M,-2.47%
2022/4/12,21.62,21.24,21.62,20.69,21.14M,1.82%
2022/4/11,21.24,22.26,22.76,21.02,32.79M,-7.15%
2022/4/8,22.87,23.61,23.75,22.48,25.00M,-3.68%
2022/4/7,23.75,23.13,24.19,23.08,20.78M,1.31%
2022/4/6,23.44,24.63,24.63,22.64,33.01M,-5.52%
2022/4/1,24.81,24.8,25.88,24.71,22.73M,-1.61%
2022/3/31,25.21,25.95,25.95,24.66,26.68M,-1.69%
2022/3/30,25.65,24.23,25.88,24.23,35.49M,7.11%
2022/3/29,23.95,23.91,24.48,23.49,25.87M,1.56%
2022/3/28,23.58,24.08,24.29,23.23,21.47M,-2.73%
2022/3/25,24.24,25.33,25.61,24.11,22.10M,-4.17%
2022/3/24,25.29,25.78,26.06,24.87,24.15M,-3.12%
2022/3/23,26.11,25.93,26.61,25.69,22.55M,0.49%
2022/3/22,25.98,26.25,26.88,25.54,25.48M,-1.67%
2022/3/21,26.42,26.69,27.43,25.8,40.54M,-2.08%
2022/3/18,26.98,27.46,28.02,26.81,34.70M,-3.23%
2022/3/17,27.88,26.73,28.71,26.7,67.60M,6.31%
2022/3/16,26.23,24.99,26.7,24.76,71.42M,8.89%
2022/3/15,24.09,23.79,25.09,23.45,47.80M,0.59%
2022/3/14,23.95,23.11,24.96,22.69,50.63M,2.48%
2022/3/11,23.37,22.72,23.69,22.49,26.00M,-0.26%
2022/3/10,23.43,23.2,24.15,22.56,43.09M,6.46%
2022/3/9,22,21.27,22.08,20.37,30.56M,5.30%
2022/3/8,20.9,21.42,22,20.66,26.47M,-3.66%
2022/3/7,21.69,22.8,22.87,21.3,27.45M,-3.82%
2022/3/4,22.55,23.36,23.88,22.44,26.56M,-4.60%
2022/3/3,23.64,24.81,24.89,23.59,23.56M,-4.09%
2022/3/2,24.65,26.12,26.13,24.29,40.20M,-5.23%
2022/3/1,26.01,25.76,27.35,25.76,49.74M,2.66%
2022/2/28,25.33,24.23,25.35,24.15,27.48M,3.77%
2022/2/25,24.41,24.83,25.2,24.05,24.11M,0.36%
2022/2/24,24.33,24.13,24.93,23.69,37.06M,0.11%
2022/2/23,24.3,22.93,24.59,22.76,36.85M,6.77%
2022/2/22,22.76,22.66,22.83,22.16,20.68M,-0.70%
2022/2/21,22.92,23.23,23.45,22.69,18.19M,-1.66%
2022/2/18,23.31,22.75,23.48,22.56,19.57M,0.87%
2022/2/17,23.11,22.69,23.47,22.36,28.56M,1.41%
2022/2/16,22.78,22.8,23.32,22.57,23.47M,-0.09%
2022/2/15,22.8,21.05,22.85,20.95,42.92M,9.38%
2022/2/14,20.85,20.03,21.47,19.86,31.48M,3.31%
2022/2/11,20.18,20.44,20.87,20.08,20.19M,-2.45%
2022/2/10,20.69,20.94,21.1,20.43,23.76M,-1.71%
2022/2/9,21.05,20.56,21.15,19.83,38.08M,0.54%
2022/2/8,20.94,23.28,23.36,20.13,53.48M,-10.60%
2022/2/7,23.42,24.33,25.05,23.17,36.42M,-1.13%
2022/1/28,23.69,22.49,24.29,22.49,40.63M,3.20%
2022/1/27,22.95,24.43,24.94,22.69,47.64M,-5.31%
2022/1/26,24.24,24.17,24.52,23.59,32.06M,0.80%
2022/1/25,24.05,23.75,24.94,23.75,40.61M,0.76%
2022/1/24,23.87,23.21,24.15,22.72,24.54M,2.58%
2022/1/21,23.27,22.87,23.66,22.61,18.88M,0.37%
2022/1/20,23.18,23.71,24.21,23.03,27.32M,-1.22%
2022/1/19,23.47,24.68,24.89,23.24,37.70M,-5.41%
2022/1/18,24.81,23.95,25.43,23.83,40.57M,2.20%
2022/1/17,24.27,23.75,24.63,22.8,50.69M,0.44%
2022/1/14,24.17,24.33,24.91,23.61,54.95M,-1.60%
2022/1/13,24.56,24.03,25.11,23.58,54.86M,0.88%
2022/1/12,24.35,23.08,24.35,22.94,73.73M,7.93%
2022/1/11,22.56,22.4,23.41,22.3,43.77M,0.66%
2022/1/10,22.41,22.32,22.96,21.88,22.39M,0.57%
2022/1/7,22.28,23.23,23.35,22.16,27.26M,-4.19%
2022/1/6,23.26,23.15,23.37,22.34,27.40M,0.46%
2022/1/5,23.15,23.76,24.09,22.89,26.41M,-2.77%
2022/1/4,23.81,24.7,25.61,23.59,37.41M,-2.86%
2021/12/31,24.51,24.1,24.55,23.85,25.15M,1.07%
2021/12/30,24.25,24.33,24.59,23.91,26.13M,-0.30%
2021/12/29,24.33,24.1,24.59,23.87,36.97M,0.91%
2021/12/28,24.11,22.89,24.26,22.62,49.06M,5.92%
2021/12/27,22.76,23.23,23.56,22.53,35.48M,-3.01%
2021/12/24,23.47,24.83,24.96,23.11,40.25M,-4.97%
2021/12/23,24.69,25.16,25.26,24.53,18.57M,-0.46%
2021/12/22,24.81,25.07,25.27,24.53,21.48M,-0.21%
2021/12/21,24.86,25.1,25.53,24.49,23.24M,-0.43%
2021/12/20,24.97,25.7,26.13,24.85,30.02M,-3.66%
2021/12/17,25.92,27.1,27.22,25.69,38.46M,-4.17%
2021/12/16,27.04,27.8,27.95,26.88,23.82M,-2.34%
2021/12/15,27.69,28.15,28.42,27.65,16.22M,-1.68%
2021/12/14,28.16,28.82,28.93,28.15,20.89M,-2.27%
2021/12/13,28.82,29.82,30.08,28.62,30.94M,-3.40%
2021/12/10,29.83,29.29,30.2,29.15,29.59M,1.54%
2021/12/9,29.38,29.31,30.25,29.03,32.16M,-0.11%
2021/12/8,29.41,28.16,29.58,28.11,34.72M,5.13%
2021/12/7,27.98,28.64,28.83,27.74,29.68M,-2.22%
2021/12/6,28.61,29.61,29.83,28.59,22.93M,-3.36%
2021/12/3,29.61,29.45,29.83,28.76,26.81M,-0.05%
2021/12/2,29.62,29.17,30.3,29.13,23.52M,0.93%
2021/12/1,29.35,30.11,30.55,29.17,31.60M,-4.20%
2021/11/30,30.63,31.9,31.93,29.99,48.06M,-2.65%
2021/11/29,31.47,30.07,31.71,30.01,27.30M,2.23%
2021/11/26,30.78,29.86,31.09,29.67,22.48M,2.88%
2021/11/25,29.92,30.41,30.68,29.81,16.64M,-1.62%
2021/11/24,30.41,30.61,31.42,29.96,25.64M,-0.50%
2021/11/23,30.57,31.38,31.66,30.47,28.73M,-3.60%
2021/11/22,31.71,30.4,32.04,30.4,33.42M,3.96%
2021/11/19,30.5,30.09,30.8,29.94,19.81M,0.88%
2021/11/18,30.23,30.62,30.62,29.61,23.17M,-1.52%
2021/11/17,30.7,30.93,31.43,30.29,28.00M,1.77%
2021/11/16,30.17,30.17,30.83,29.77,22.87M,0.44%
2021/11/15,30.03,30.65,31.03,29.36,28.50M,-1.10%
2021/11/12,30.37,29.17,30.88,29.03,35.60M,4.21%
2021/11/11,29.14,29.97,30.55,28.93,55.03M,-5.72%
2021/11/10,30.91,31.39,31.69,30.42,26.63M,-2.71%
2021/11/9,31.77,31.87,32.24,31.33,23.35M,-0.34%
2021/11/8,31.87,30.83,31.9,29.91,38.97M,3.58%
2021/11/5,30.77,33.24,33.56,30.59,49.95M,-8.84%
2021/11/4,33.76,34.04,34.93,33.38,25.01M,0.60%
2021/11/3,33.56,33.74,33.9,32.39,23.13M,-0.40%
2021/11/2,33.69,34.1,34.94,32.94,32.89M,-1.62%
2021/11/1,34.24,35.74,36.44,34.16,28.95M,-4.27%
2021/10/29,35.77,35.51,36.57,34.11,26.42M,1.17%
2021/10/28,35.36,36.08,37.51,34.74,29.74M,-1.96%
2021/10/27,36.07,35.59,36.78,35.47,23.15M,1.67%
2021/10/26,35.47,37.04,37.66,35.31,30.31M,-1.26%
2021/10/25,35.93,35.35,37.31,35.35,39.45M,2.77%
2021/10/22,34.96,35.29,36.67,34.87,28.17M,0.25%
2021/10/21,34.87,36.23,37.04,34.74,37.21M,-3.83%
2021/10/20,36.26,34.71,37.57,34.57,49.58M,4.20%
2021/10/19,34.8,34.92,36.21,34.74,24.90M,-0.46%
2021/10/18,34.96,32.93,35.15,32.72,29.69M,6.83%
2021/10/15,32.72,31.28,33,30.79,29.37M,5.46%
2021/10/14,31.03,30.55,31.49,29.75,25.80M,0.85%
2021/10/13,30.77,28.5,31.22,28.36,38.63M,8.93%
2021/10/12,28.24,28.64,28.88,27.21,23.92M,-1.72%
2021/10/11,28.74,28.7,29.59,28.02,21.91M,-1.24%
2021/10/8,29.1,31.77,31.87,28.7,33.33M,-3.22%
2021/9/30,30.07,28.8,30.7,28.8,31.97M,4.74%
2021/9/29,28.7,30.69,30.9,28.43,41.50M,-5.47%
2021/9/28,30.37,32.37,33.31,30.29,50.79M,-8.63%
2021/9/27,33.24,35.43,35.77,31.47,39.02M,-6.92%
2021/9/24,35.71,35.35,36.57,34.64,24.47M,1.71%
2021/9/23,35.11,37.17,37.57,35.09,30.15M,-3.84%
2021/9/22,36.51,38.56,38.63,36.45,24.94M,-5.85%
2021/9/17,38.78,37.67,39.22,36.03,31.73M,3.99%
2021/9/16,37.29,39.04,39.04,36.71,34.16M,-5.24%
2021/9/15,39.35,38.74,39.38,37.71,38.69M,1.66%
2021/9/14,38.71,35.65,40.84,35.09,61.55M,8.65%
2021/9/13,35.63,37.91,38.88,35.13,40.76M,-4.76%
2021/9/10,37.41,36.96,37.72,35.47,37.30M,0.99%
2021/9/9,37.04,36.98,38.42,35.87,37.06M,0.58%
2021/9/8,36.83,36.46,38.25,35.23,46.16M,-0.36%
2021/9/7,36.96,34.94,40.08,34.8,66.20M,5.17%
2021/9/6,35.15,32.7,35.92,31.61,57.11M,6.71%
2021/9/3,32.94,31.5,33.62,30.57,59.19M,2.51%
2021/9/2,32.13,29.23,32.68,29.09,68.25M,8.11%
2021/9/1,29.72,31.7,31.7,28.99,62.28M,4.04%
2021/8/31,28.56,29.09,29.37,28.08,31.69M,-3.12%
2021/8/30,29.49,31.06,32.02,29.31,52.91M,-5.70%
2021/8/27,31.27,31.37,31.96,29.74,42.19M,-2.82%
2021/8/26,32.18,30.75,33.14,30.75,72.91M,7.20%
2021/8/25,30.01,28.4,30.55,27.03,50.95M,6.49%
2021/8/24,28.18,27.72,28.88,26.71,40.29M,3.33%
2021/8/23,27.28,27.85,28.08,26.73,44.78M,-1.52%
2021/8/20,27.7,28.04,28.81,27.16,44.59M,-6.02%
2021/8/19,29.47,29.11,30.03,27.81,30.57M,1.63%
2021/8/18,29,29.9,30.93,28.03,27.06M,-3.44%
2021/8/17,30.03,30.83,31.37,29.5,21.74M,-2.20%
2021/8/16,30.71,30.83,31.61,30.14,17.26M,-3.74%
2021/8/13,31.9,32.04,34.04,31.37,24.91M,-0.87%
2021/8/12,32.18,30.96,32.37,30.57,24.31M,2.27%
2021/8/11,31.47,30.37,32.08,30.01,35.24M,3.26%
2021/8/10,30.47,31.85,32.16,29.37,42.03M,-4.70%
2021/8/9,31.98,33.37,33.37,30.37,53.89M,-8.93%
2021/8/6,35.11,36.17,37.96,34.84,44.35M,1.45%
2021/8/5,34.61,34.45,35.37,33.7,39.90M,0.72%
2021/8/4,34.36,29.1,35.43,29.1,59.53M,14.93%
2021/8/3,29.9,29.5,30.39,28.75,27.94M,-1.30%
2021/8/2,30.29,29.23,30.81,28.33,42.70M,7.00%
2021/7/30,28.31,29.7,30.85,27.96,40.02M,-3.90%
2021/7/29,29.46,28.1,29.91,27.8,43.24M,8.85%
2021/7/28,27.06,25.52,28.02,25.49,36.42M,0.77%
2021/7/27,26.86,27.56,28.69,26.7,45.89M,-3.18%
2021/7/26,27.74,25.9,28.34,25.36,43.50M,4.19%
2021/7/23,26.62,27.8,27.96,26.57,32.34M,-4.46%
2021/7/22,27.86,28.43,28.66,27.16,41.49M,-1.65%
2021/7/21,28.33,27.38,28.86,27.36,46.47M,4.56%
2021/7/20,27.1,25.8,27.55,25.36,44.74M,5.35%
2021/7/19,25.72,27.04,27.7,25.36,52.44M,-5.38%
2021/7/16,27.18,28.3,28.58,27.02,47.00M,-5.61%
2021/7/15,28.8,27.1,28.85,26.73,64.35M,6.52%
