datetime,Close,Open,High,Low,Volume,Change
2021/7/14,27.04,28.7,30.1,26.96,95.52M,-13.81%
2021/7/13,31.37,32.55,33.33,30.38,55.57M,-5.13%
2021/7/12,33.06,31.72,34.02,30.83,67.53M,2.67%
2021/7/9,32.2,27.63,33.04,26.5,72.45M,13.66%
2021/7/8,28.33,28.17,29.09,27.83,41.26M,-1.35%
2021/7/7,28.72,26.44,28.9,25.82,53.22M,7.09%
2021/7/6,26.82,27.16,28.28,26.16,50.45M,-0.12%
2021/7/5,26.85,27.58,28.36,26.17,48.45M,-2.66%
2021/7/2,27.58,27.09,28.08,27.04,51.07M,1.55%
2021/7/1,27.16,28.16,28.87,26.47,52.03M,-1.62%
2021/6/30,27.61,26.27,28.94,25.03,64.17M,5.13%
2021/6/29,26.26,23.87,26.63,23.87,65.12M,13.08%
2021/6/28,23.22,22.54,24.4,22.54,39.11M,3.30%
2021/6/25,22.48,22.11,23.57,22.11,36.74M,2.61%
2021/6/24,21.91,23.07,23.22,21.76,33.22M,-3.74%
2021/6/23,22.76,22.48,23.41,22.24,31.80M,0.09%
2021/6/22,22.74,20.87,22.89,20.46,48.18M,9.11%
2021/6/21,20.84,18.73,21.36,18.15,55.89M,9.42%
2021/6/18,19.05,17.94,19.51,17.94,48.88M,9.74%
2021/6/17,17.36,17.53,18.15,17.24,27.42M,0.73%
2021/6/16,17.23,18.87,19.16,17.1,33.40M,-8.12%
2021/6/15,18.76,19.39,19.6,18.61,28.99M,-3.27%
2021/6/11,19.39,19.51,20.21,18.85,43.13M,2.13%
2021/6/10,18.98,18.15,19.24,17.97,35.91M,4.31%
2021/6/9,18.2,18.63,18.63,17.57,24.83M,-0.43%
2021/6/8,18.28,18.54,18.96,18.08,27.37M,-0.50%
2021/6/7,18.37,18.87,18.87,17.94,28.40M,-2.26%
2021/6/4,18.8,18.08,19.18,17.94,40.40M,2.88%
2021/6/3,18.27,18.04,18.5,17.4,32.34M,0.97%
2021/6/2,18.1,18.32,18.68,17.74,29.54M,-0.14%
2021/6/1,18.12,19.36,19.47,17.82,40.90M,-6.14%
2021/5/31,19.31,18.86,19.67,18.65,42.41M,6.05%
2021/5/28,18.2,16.6,18.56,16.6,53.44M,11.02%
2021/5/27,16.4,16.02,16.44,15.86,28.18M,3.89%
2021/5/26,15.78,15.9,16.4,15.75,24.74M,-0.08%
2021/5/25,15.8,15.91,16.02,15.54,27.32M,0.83%
2021/5/24,15.67,15.65,16.11,15.37,38.36M,0.54%
2021/5/21,15.58,15.29,15.9,15.29,40.22M,1.52%
2021/5/20,15.35,14.56,15.53,14.56,74.35M,5.69%
2021/5/19,14.52,12.58,15.02,12.52,60.92M,14.58%
2021/5/18,12.68,12.4,12.92,12.31,15.76M,1.57%
2021/5/17,12.48,12.29,12.73,12.27,19.13M,1.49%
2021/5/14,12.3,12.18,12.53,11.98,13.80M,2.11%
2021/5/13,12.04,11.98,12.22,11.79,13.27M,-0.31%
2021/5/12,12.08,12.01,12.31,11.8,16.19M,0.49%
2021/5/11,12.02,12.22,12.22,11.52,20.61M,-1.61%
2021/5/10,12.22,11.95,12.43,11.78,24.23M,2.45%
2021/5/7,11.93,12.8,13.06,11.8,25.33M,-6.45%
2021/5/6,12.75,12.88,12.93,12.44,18.29M,-0.81%
2021/4/30,12.85,12.87,13.44,12.73,25.04M,-0.77%
2021/4/29,12.95,12.65,12.96,12.51,19.90M,2.44%
2021/4/28,12.64,12.93,12.96,12.52,20.13M,-1.27%
2021/4/27,12.81,12.67,12.81,12.42,12.38M,0.62%
2021/4/26,12.73,12.54,13.14,12.35,18.17M,1.46%
2021/4/23,12.54,12.77,12.93,12.43,15.09M,-1.73%
2021/4/22,12.76,12.69,13.02,12.66,13.97M,0.10%
2021/4/21,12.75,12.65,12.84,12.3,16.16M,0.33%
2021/4/20,12.71,12.64,13.03,12.55,20.62M,0.00%
2021/4/19,12.71,12.4,13.01,11.93,22.65M,1.53%
2021/4/16,12.51,12.36,12.52,12.25,14.20M,0.50%
2021/4/15,12.45,12.22,12.59,12.07,20.75M,1.15%
2021/4/14,12.31,11.64,12.56,11.64,30.65M,5.81%
2021/4/13,11.63,11.21,11.8,11.1,18.42M,3.49%
2021/4/12,11.24,11.27,11.82,11.19,15.00M,-0.96%
2021/4/9,11.35,11.53,11.54,11.2,8.76M,-1.31%
2021/4/8,11.5,11.47,11.6,11.23,10.60M,0.18%
2021/4/7,11.48,11.7,11.82,11.39,14.50M,-2.65%
2021/4/6,11.79,11.54,12.09,11.49,19.74M,2.43%
2021/4/2,11.51,11.5,11.75,11.35,11.55M,-0.36%
2021/4/1,11.55,11.52,11.83,11.43,19.97M,1.13%
2021/3/31,11.42,11.73,11.95,11.26,18.83M,-2.70%
2021/3/30,11.74,11.62,11.93,11.45,23.25M,0.50%
2021/3/29,11.68,11.6,11.83,11.42,40.36M,6.06%
2021/3/26,11.02,10.51,11.13,10.48,23.07M,4.97%
2021/3/25,10.49,10.14,10.72,10.05,13.40M,2.44%
2021/3/24,10.24,10.55,10.74,10.17,15.01M,-4.47%
2021/3/23,10.72,10.67,10.83,10.48,12.27M,1.10%
2021/3/22,10.61,10.65,10.89,10.56,11.90M,0.24%
2021/3/19,10.58,10.92,11.06,10.58,19.46M,-5.16%
2021/3/18,11.16,10.72,11.17,10.69,24.86M,3.93%
2021/3/17,10.74,10.61,10.9,10.41,22.06M,-0.35%
2021/3/16,10.77,10.35,10.78,10.19,46.69M,8.49%
2021/3/15,9.93,10.14,10.37,9.79,16.03M,-2.78%
2021/3/12,10.21,10.14,10.24,9.68,20.53M,1.66%
2021/3/11,10.05,10.09,10.27,9.91,16.92M,-0.45%
2021/3/10,10.09,10.6,10.63,10.04,14.18M,-2.26%
2021/3/9,10.33,10.23,10.6,9.97,14.75M,0.00%
2021/3/8,10.32,10.84,10.97,10.29,13.50M,-4.55%
2021/3/5,10.82,10.62,10.89,10.51,8.86M,-0.19%
2021/3/4,10.84,11.3,11.37,10.72,15.19M,-5.05%
2021/3/3,11.41,11.33,11.5,11.11,14.57M,1.52%
2021/3/2,11.24,11.52,11.52,11.14,14.48M,-2.04%
2021/3/1,11.47,11.35,11.71,11.23,20.97M,1.97%
2021/2/26,11.25,10.85,11.37,10.77,19.39M,1.01%
2021/2/25,11.14,11.5,11.55,10.96,19.72M,-1.29%
2021/2/24,11.29,11.31,11.49,11.05,30.17M,0.00%
2021/2/23,11.29,10.81,11.46,10.72,44.18M,4.52%
2021/2/22,10.8,10.46,11.01,10.43,30.80M,3.56%
2021/2/19,10.43,10.51,10.57,10.1,17.72M,-1.81%
2021/2/18,10.62,10.85,10.89,10.49,18.51M,0.59%
2021/2/10,10.56,10.89,11,10.37,25.40M,-3.21%
2021/2/9,10.91,10.41,11.08,10.32,22.73M,4.77%
2021/2/8,10.41,10.11,10.53,10,15.69M,2.93%
2021/2/5,10.11,10.67,10.82,10.04,24.94M,-5.05%
2021/2/4,10.65,10.43,10.84,10.29,23.78M,-1.12%
2021/2/3,10.77,10.85,11.12,10.55,22.10M,-1.30%
2021/2/2,10.92,10.56,11.02,10.43,31.09M,1.79%
2021/2/1,10.72,10.64,10.76,10.16,32.89M,1.38%
2021/1/29,10.58,10.77,10.96,10.37,29.18M,-0.98%
2021/1/28,10.68,10.97,11.22,10.64,29.94M,-4.30%
2021/1/27,11.16,11.09,11.4,10.85,33.70M,-0.11%
2021/1/26,11.17,12.06,12.27,10.85,70.72M,-8.44%
2021/1/25,12.2,12.76,13.13,11.9,59.70M,-5.34%
2021/1/22,12.89,12.96,13.14,12.6,36.68M,1.48%
2021/1/21,12.71,12.77,13.16,12.68,35.17M,-0.49%
2021/1/20,12.77,11.62,12.95,11.56,55.22M,9.25%
2021/1/19,11.69,11.9,12.1,11.57,33.23M,-2.74%
2021/1/18,12.02,11.8,12.2,11.35,35.93M,0.77%
2021/1/15,11.93,11.68,12.2,11.09,44.52M,2.00%
2021/1/14,11.69,12.34,12.45,11.38,48.99M,-7.16%
2021/1/13,12.59,13.03,13.67,12.36,56.14M,-0.92%
2021/1/12,12.71,12.52,13.04,12.52,62.74M,2.94%
2021/1/11,12.35,13.77,13.77,11.81,98.75M,-16.15%
2021/1/8,14.72,14.19,15.27,13.59,85.98M,3.86%
2021/1/7,14.18,12.95,14.49,12.81,88.60M,7.36%
2021/1/6,13.21,13.14,13.56,12.43,68.35M,2.63%
2021/1/5,12.87,12.97,13.27,12.52,65.17M,-3.41%
2021/1/4,13.32,12.96,13.47,12.89,61.90M,5.48%
2020/12/31,12.63,12.69,13.26,12.52,46.89M,-1.05%
2020/12/30,12.76,12.59,13,12.52,55.30M,2.62%
2020/12/29,12.44,13.44,13.58,12.29,63.89M,-7.65%
2020/12/28,13.47,13.6,13.67,12.45,67.91M,-2.18%
2020/12/25,13.77,12.95,13.98,12.86,54.96M,5.77%
2020/12/24,13.02,13.27,13.61,12.98,44.60M,-1.52%
2020/12/23,13.22,13.23,13.74,12.98,67.26M,0.73%
2020/12/22,13.12,14.18,14.32,13,92.03M,-8.04%
2020/12/21,14.27,13.48,14.75,13.36,62.74M,4.91%
2020/12/18,13.6,13.23,13.93,12.94,63.95M,1.24%
2020/12/17,13.44,12.62,13.88,12.47,78.18M,6.38%
2020/12/16,12.63,12.72,13.11,12.55,62.00M,-0.75%
2020/12/15,12.73,12.65,13.12,12.32,81.36M,2.18%
2020/12/14,12.45,10.77,12.77,10.69,101.86M,17.06%
2020/12/11,10.64,10.24,10.93,10.17,48.38M,2.86%
2020/12/10,10.34,10.11,10.5,9.96,32.52M,-0.32%
2020/12/9,10.38,10.66,10.88,10.33,38.11M,-3.23%
2020/12/8,10.72,10.49,11.01,10.47,50.60M,2.43%
2020/12/7,10.47,10.07,10.7,10.04,46.17M,2.87%
2020/12/4,10.18,10.38,10.39,10.06,26.71M,-0.16%
2020/12/3,10.19,9.81,10.37,9.6,41.27M,2.78%
2020/12/2,9.92,9.63,9.99,9.52,31.42M,2.46%
2020/12/1,9.68,9.63,9.77,9.5,20.75M,1.62%
2020/11/30,9.53,9.51,9.93,9.5,25.08M,-1.59%
2020/11/27,9.68,9.88,10.01,9.55,32.31M,-4.09%
2020/11/26,10.09,9.97,10.51,9.41,52.01M,-0.45%
2020/11/25,10.14,10.37,10.71,10.08,40.12M,-2.21%
2020/11/24,10.37,10.1,10.51,10.06,40.49M,2.64%
2020/11/23,10.1,9.96,10.28,9.78,43.46M,2.80%
2020/11/20,9.83,9.75,9.93,9.62,34.89M,1.51%
2020/11/19,9.68,9.76,9.82,9.47,21.90M,-0.51%
2020/11/18,9.73,9.63,10.12,9.48,35.37M,1.39%
2020/11/17,9.6,10.27,10.33,9.43,54.92M,-7.26%
2020/11/16,10.35,10.48,10.55,10.17,31.97M,-3.20%
2020/11/13,10.69,10.63,10.84,10.39,38.34M,2.15%
2020/11/12,10.46,10.1,10.64,10.03,33.68M,4.81%
2020/11/11,9.98,10.35,10.54,9.98,31.78M,-3.74%
2020/11/10,10.37,10.64,10.64,10.16,38.31M,-2.51%
2020/11/9,10.64,10.37,10.81,10.07,53.64M,2.49%
2020/11/6,10.38,11.5,11.66,10.01,75.78M,-9.43%
2020/11/5,11.46,11,11.46,10.87,65.40M,6.27%
2020/11/4,10.79,10.62,11.04,10.54,39.09M,1.29%
2020/11/3,10.65,10.56,11.3,10.52,40.35M,-0.08%
2020/11/2,10.66,10.58,10.93,10.43,46.43M,2.04%
2020/10/30,10.44,11.04,11.08,10.39,54.95M,-2.98%
2020/10/29,10.77,10.64,11.42,10.59,73.23M,-2.20%
2020/10/28,11.01,9.71,11.39,9.71,75.09M,12.93%
2020/10/27,9.75,9.83,10.06,9.61,33.38M,-0.81%
2020/10/26,9.83,9.76,10.03,8.83,57.27M,2.84%
2020/10/23,9.56,9.79,10.06,9.39,50.15M,-1.34%
2020/10/22,9.68,9.56,9.89,9.39,47.46M,0.91%
2020/10/21,9.6,9.79,9.93,9.44,48.07M,-1.67%
2020/10/20,9.76,9.56,9.76,9.31,56.43M,1.43%
2020/10/19,9.62,9.05,9.76,8.83,69.70M,9.97%
2020/10/16,8.75,8.89,9.13,8.55,50.61M,-3.90%
2020/10/15,9.1,9.02,9.58,8.8,70.34M,3.41%
2020/10/14,8.8,8.62,8.95,8.57,53.21M,2.73%
2020/10/13,8.57,8.52,8.66,8.4,38.14M,1.18%
2020/10/12,8.47,7.92,8.49,7.92,53.70M,9.08%
2020/10/9,7.77,7.57,7.88,7.51,19.97M,6.04%
2020/9/30,7.32,7.43,7.49,7.27,8.92M,-0.96%
2020/9/29,7.39,7.39,7.56,7.36,9.08M,0.51%
2020/9/28,7.36,7.41,7.49,7.31,14.72M,-0.51%
2020/9/25,7.39,7.58,7.61,7.36,11.91M,-1.34%
2020/9/24,7.49,7.58,7.72,7.47,15.51M,-3.08%
2020/9/23,7.73,7.64,7.79,7.52,18.66M,1.65%
2020/9/22,7.61,7.9,7.96,7.56,32.83M,-5.25%
2020/9/21,8.03,8.13,8.14,7.85,38.59M,-4.18%
2020/9/18,8.38,8.35,8.53,8.22,28.90M,0.60%
2020/9/17,8.33,8.23,8.49,8.12,33.36M,0.76%
2020/9/16,8.27,8.43,8.5,8.22,39.30M,-1.44%
2020/9/15,8.39,7.76,8.45,7.74,49.35M,8.01%
2020/9/14,7.77,7.58,7.79,7.51,12.15M,2.87%
2020/9/11,7.55,7.35,7.59,7.14,14.26M,2.78%
2020/9/10,7.34,7.72,7.78,7.18,25.68M,-3.56%
2020/9/9,7.61,8.11,8.23,7.59,31.49M,-9.07%
2020/9/8,8.37,8.45,8.51,8.27,19.27M,-1.57%
2020/9/7,8.51,8.39,8.67,8.26,33.21M,1.65%
2020/9/4,8.37,8.2,8.4,8.17,16.87M,-0.69%
2020/9/3,8.43,8.66,8.66,8.36,26.18M,-3.76%
2020/9/2,8.76,8.55,8.84,8.45,38.20M,1.75%
2020/9/1,8.61,8.22,8.79,8.16,38.16M,5.09%
2020/8/31,8.19,8.39,8.47,8.17,17.77M,-2.05%
2020/8/28,8.36,8.48,8.58,8.24,20.94M,-1.09%
2020/8/27,8.45,7.95,8.51,7.81,33.59M,6.24%
2020/8/26,7.96,8.29,8.34,7.81,23.50M,-4.17%
2020/8/25,8.3,8.27,8.43,8.19,23.43M,0.10%
2020/8/24,8.29,8.17,8.42,8.04,28.86M,1.27%
2020/8/21,8.19,7.8,8.42,7.8,34.75M,4.25%
2020/8/20,7.86,7.63,8.01,7.55,21.15M,2.23%
2020/8/19,7.69,7.89,7.95,7.69,20.62M,-3.51%
2020/8/18,7.97,7.89,8.14,7.85,27.98M,1.60%
2020/8/17,7.84,7.36,7.92,7.27,36.16M,4.33%
2020/8/14,7.51,7.76,7.76,7.39,27.93M,-3.48%
2020/8/13,7.79,7.76,7.97,7.71,27.44M,1.41%
2020/8/12,7.68,7.56,7.79,7.39,29.05M,3.60%
2020/8/11,7.41,7.44,7.61,7.39,16.22M,-0.95%
2020/8/10,7.48,7.45,7.55,7.38,13.67M,-0.44%
2020/8/7,7.51,7.52,7.65,7.35,19.89M,-0.61%
2020/8/6,7.56,7.67,7.67,7.39,19.13M,-1.25%
2020/8/5,7.66,7.6,7.69,7.45,21.11M,0.88%
2020/8/4,7.59,7.96,7.97,7.55,32.47M,-4.11%
2020/8/3,7.92,7.88,7.99,7.79,23.91M,1.17%
2020/7/31,7.82,7.79,7.91,7.64,18.00M,0.70%
2020/7/30,7.77,7.92,7.94,7.75,13.48M,-2.41%
2020/7/29,7.96,7.59,7.97,7.47,21.92M,4.89%
2020/7/28,7.59,7.55,7.91,7.38,24.11M,1.45%
2020/7/27,7.48,7.84,7.84,7.13,31.95M,-3.08%
2020/7/24,7.72,8.35,8.4,7.72,26.56M,-8.42%
2020/7/23,8.43,8.25,8.45,8.01,23.94M,0.80%
2020/7/22,8.36,8.24,8.51,8.24,19.17M,0.25%
2020/7/21,8.34,8.14,8.7,8.14,27.36M,2.41%
2020/7/20,8.14,8.09,8.15,7.84,19.34M,3.28%
2020/7/17,7.89,7.91,8.05,7.71,21.01M,-0.63%
2020/7/16,7.94,8.55,8.64,7.93,31.14M,-6.35%
2020/7/15,8.47,8.85,8.97,8.44,38.31M,-4.24%
2020/7/14,8.85,9.14,9.39,8.68,38.27M,-3.72%
2020/7/13,9.19,8.98,9.26,8.85,35.58M,4.56%
2020/7/10,8.79,8.66,8.99,8.6,35.23M,0.33%
2020/7/9,8.76,8.6,8.87,8.55,37.03M,1.50%
2020/7/8,8.63,8.55,8.73,8.46,38.52M,0.00%
2020/7/7,8.63,8.56,9.12,8.55,47.60M,1.92%
2020/7/6,8.47,8.58,8.62,8.22,46.39M,2.16%
2020/7/3,8.29,8.07,8.33,7.84,36.00M,3.92%
2020/7/2,7.98,7.74,8.27,7.6,41.60M,3.30%
2020/7/1,7.72,7.92,8.09,7.59,28.82M,-0.59%
2020/6/30,7.77,7.9,7.96,7.68,22.91M,-0.27%
2020/6/29,7.79,7.96,8.09,7.7,18.10M,-2.20%
2020/6/24,7.97,8.04,8.16,7.89,20.27M,-0.31%
2020/6/23,7.99,8.05,8.1,7.89,27.59M,-0.36%
2020/6/22,8.02,7.95,8.17,7.79,40.21M,2.23%
2020/6/19,7.84,7.26,8.01,7.22,41.51M,7.55%
2020/6/18,7.29,7.14,7.34,7.03,14.27M,2.34%
2020/6/17,7.13,7.34,7.34,7.01,17.78M,-3.34%
2020/6/16,7.37,7.31,7.5,7.23,13.27M,1.03%
2020/6/15,7.3,7.5,7.55,7.23,17.13M,-3.28%
2020/6/12,7.54,7.51,7.77,7.48,18.33M,-2.88%
2020/6/11,7.77,7.82,7.97,7.67,26.63M,1.28%
2020/6/10,7.67,7.76,7.82,7.6,14.73M,0.00%
2020/6/9,7.67,7.67,7.74,7.6,10.29M,0.21%
2020/6/8,7.65,7.74,7.77,7.57,10.81M,-0.67%
2020/6/5,7.7,7.65,7.73,7.51,15.24M,0.95%
2020/6/4,7.63,7.58,7.83,7.58,16.72M,0.46%
2020/6/3,7.59,7.83,7.85,7.57,28.32M,-2.95%
2020/6/2,7.82,8.05,8.16,7.7,29.63M,-3.01%
2020/6/1,8.07,7.93,8.23,7.83,34.08M,2.61%
2020/5/29,7.86,7.98,8.05,7.66,35.11M,3.18%
2020/5/28,7.62,7.46,7.81,7.45,21.74M,1.24%
2020/5/27,7.53,7.6,7.82,7.44,26.84M,-1.62%
2020/5/26,7.65,7.39,7.69,7.33,28.99M,4.32%
2020/5/25,7.33,7.52,7.69,7.26,18.11M,-2.66%
2020/5/22,7.53,7.54,7.78,7.36,27.83M,-0.34%
2020/5/21,7.56,7.78,7.97,7.56,27.05M,-2.64%
2020/5/20,7.76,7.74,8.16,7.7,41.67M,2.15%
2020/5/19,7.6,7.23,7.65,7.16,33.47M,6.19%
2020/5/18,7.16,7.13,7.34,6.99,28.79M,0.36%
2020/5/15,7.13,6.9,7.23,6.85,26.65M,4.37%
2020/5/14,6.83,6.93,6.93,6.82,13.39M,-1.91%
2020/5/13,6.97,6.91,7.06,6.83,21.27M,1.46%
2020/5/12,6.87,6.82,6.92,6.77,10.96M,-0.30%
2020/5/11,6.89,7,7.13,6.85,17.17M,-0.84%
2020/5/8,6.95,6.92,7.03,6.85,19.88M,1.43%
2020/5/7,6.85,7.05,7.05,6.81,22.36M,-2.10%
2020/5/6,6.99,6.85,7.06,6.76,30.30M,1.52%
2020/4/30,6.89,6.35,6.93,6.35,39.31M,9.32%
2020/4/29,6.3,6.42,6.47,6.29,11.90M,-1.64%
2020/4/28,6.41,6.61,6.67,6.21,19.26M,-3.85%
2020/4/27,6.66,6.59,6.82,6.48,17.58M,1.10%
2020/4/24,6.59,6.63,6.69,6.41,18.56M,0.32%
2020/4/23,6.57,6.69,6.74,6.57,12.21M,-1.61%
2020/4/22,6.68,6.57,6.68,6.44,19.48M,0.92%
2020/4/21,6.62,6.86,6.9,6.5,25.23M,-4.54%
2020/4/20,6.93,6.97,6.97,6.8,19.95M,-0.20%
2020/4/17,6.95,6.76,7.03,6.65,38.91M,3.94%
2020/4/16,6.68,6.62,6.73,6.53,25.33M,1.96%
2020/4/15,6.55,6.57,6.74,6.48,25.40M,-1.23%
2020/4/14,6.64,6.43,6.71,6.38,37.09M,3.27%
2020/4/13,6.43,6.11,6.46,5.91,30.10M,5.07%
2020/4/10,6.12,6.41,6.41,6.08,26.45M,-6.12%
2020/4/9,6.51,6.62,6.62,6.49,13.40M,-0.53%
2020/4/8,6.55,6.53,6.57,6.48,14.17M,-0.53%
2020/4/7,6.58,6.47,6.61,6.47,17.29M,3.75%
2020/4/3,6.35,6.39,6.46,6.29,14.55M,-0.84%
2020/4/2,6.4,6.12,6.41,6.1,16.72M,3.20%
2020/4/1,6.2,6.2,6.46,6.12,21.97M,1.45%
2020/3/31,6.11,6.38,6.38,6.07,19.06M,-2.49%
2020/3/30,6.27,6.37,6.42,6.11,18.56M,-2.82%
2020/3/27,6.45,6.75,6.75,6.42,20.53M,-2.50%
2020/3/26,6.62,6.63,6.75,6.56,21.25M,-0.42%
2020/3/25,6.64,6.51,6.71,6.44,25.34M,-29.60%
2020/3/24,9.44,9.5,9.54,9.11,14.14M,1.39%
2020/3/23,9.31,9.81,9.85,9.29,18.83M,-8.39%
2020/3/20,10.16,10.3,10.41,10.09,13.35M,0.07%
2020/3/19,10.16,9.83,10.28,9.78,20.64M,2.29%
2020/3/18,9.93,9.78,10.61,9.7,26.40M,2.90%
2020/3/17,9.65,9.97,10.13,9.31,20.69M,-2.92%
2020/3/16,9.94,10.62,10.75,9.93,22.56M,-5.64%
2020/3/13,10.53,10.48,10.78,10.19,22.34M,-5.34%
2020/3/12,11.13,11.82,12.08,10.98,29.72M,-5.88%
2020/3/11,11.82,12.24,12.48,11.81,35.63M,-5.58%
2020/3/10,12.52,12.93,12.93,12.17,49.41M,-7.44%
2020/3/9,13.53,12.58,13.53,12.33,44.40M,10.00%
2020/3/6,12.3,11.6,12.45,11.54,21.39M,3.90%
2020/3/5,11.84,11.77,12.25,11.77,14.98M,0.77%
2020/3/4,11.74,11.53,11.91,11.43,16.42M,1.88%
2020/3/3,11.53,11.77,11.86,11.35,24.65M,0.95%
2020/3/2,11.42,11.32,11.61,10.98,19.54M,1.21%
2020/2/28,11.28,11.59,12.1,11.28,25.59M,-8.68%
2020/2/27,12.36,12.64,12.74,11.95,18.46M,-1.20%
2020/2/26,12.51,13.29,13.36,12.5,30.98M,-8.04%
2020/2/25,13.6,12.93,13.8,12.59,35.46M,2.91%
2020/2/24,13.22,13.23,13.33,12.82,28.30M,-1.33%
2020/2/21,13.39,13.55,13.62,13.28,28.33M,-1.69%
2020/2/20,13.62,13.53,14.01,13.45,31.19M,-0.59%
2020/2/19,13.7,14.67,15.33,13.4,43.70M,-2.34%
2020/2/18,14.03,13.85,14.48,13.55,29.95M,1.52%
2020/2/17,13.82,13.64,13.85,13.38,28.39M,1.93%
2020/2/14,13.56,13.61,13.87,13.15,28.90M,0.78%
2020/2/13,13.46,13.6,13.87,13.38,28.58M,-2.90%
2020/2/12,13.86,13.34,14.12,13.21,47.31M,3.52%
2020/2/11,13.39,12.93,13.78,12.79,62.37M,6.89%
2020/2/10,12.52,11.14,12.52,11.14,54.31M,10.00%
2020/2/7,11.39,11.81,11.81,11.14,32.76M,-4.71%
2020/2/6,11.95,11.41,12.02,11.37,36.74M,-0.09%
2020/2/5,11.96,12,12.61,11.82,39.55M,1.69%
2020/2/4,11.76,11.14,11.86,11.02,33.52M,8.55%
2020/2/3,10.83,10.83,11.34,10.83,34.87M,-9.99%
2020/1/23,12.03,12.18,12.75,11.69,26.72M,-2.52%
2020/1/22,12.35,11.59,12.63,11.35,34.70M,5.49%
2020/1/21,11.7,12.18,12.18,11.7,26.98M,-3.96%
2020/1/20,12.19,12.16,12.53,11.72,29.66M,-1.02%
2020/1/17,12.31,11.93,12.64,11.6,28.56M,3.22%
2020/1/16,11.93,12.06,12.23,11.77,19.66M,-1.76%
2020/1/15,12.14,12.6,12.7,11.95,29.37M,-4.85%
2020/1/14,12.76,12.08,13.26,12.07,35.95M,5.86%
2020/1/13,12.05,11.81,12.24,11.78,29.55M,3.17%
2020/1/10,11.68,11.95,11.95,11.53,15.99M,-1.44%
2020/1/9,11.85,11.97,12.02,11.59,20.24M,1.31%
2020/1/8,11.7,11.9,12.05,11.6,25.00M,-2.05%
2020/1/7,11.94,11.76,12.25,11.66,27.70M,2.06%
2020/1/6,11.7,11.52,12.23,11.35,33.84M,3.65%
2020/1/3,11.29,10.83,11.49,10.83,24.12M,3.39%
2020/1/2,10.92,10.57,11,10.48,19.80M,3.48%
